,title,type,rated,runtime,genre,language,country,imdb_rating,OTT
0,10 Things I Hate About You,movie,PG-13,97.0,"Comedy, Drama, Romance","English, French",USA,7.3,Disney+ Hotstar
1,101 Dalmatian Street,series,Not Rated,81.0,"Animation, Comedy, Family",English,"UK, USA, Canada",6.2,Disney+ Hotstar
2,101 Dalmatians,movie,G,103.0,"Adventure, Comedy, Crime, Family","English, Spanish","USA, UK",5.7,Disney+ Hotstar
3,101 Dalmatians 2: Patch's London Adventure,movie,G,74.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,5.8,Disney+ Hotstar
4,102 Dalmatians,movie,G,100.0,"Adventure, Comedy, Family",English,"USA, UK",4.9,Disney+ Hotstar
5,12 Dates of Christmas,movie,PG,90.0,"Comedy, Fantasy, Romance",English,USA,6.3,Disney+ Hotstar
6,"20,000 Leagues Under the Sea",movie,G,127.0,"Adventure, Drama, Family, Fantasy, Sci-Fi",English,USA,7.2,Disney+ Hotstar
7,A Bug's Life,movie,G,95.0,"Animation, Adventure, Comedy, Family",English,USA,7.2,Disney+ Hotstar
8,A Celebration of the Music from Coco,movie,Not Rated,81.0,Music,English,USA,7.6,Disney+ Hotstar
9,A Goofy Movie,movie,G,78.0,"Animation, Adventure, Comedy, Family, Musical, Romance",English,"USA, Australia, France, Canada",6.8,Disney+ Hotstar
10,A Kid in King Arthur's Court,movie,PG,89.0,"Adventure, Comedy, Family, Fantasy, Romance",English,"USA, Hungary, UK",4.7,Disney+ Hotstar
11,A Knight for a Day,movie,Approved,7.0,"Animation, Short, Comedy",English,USA,7.0,Disney+ Hotstar
12,A Ring of Endless Light,movie,TV-G,88.0,"Drama, Family, Romance",English,USA,6.1,Disney+ Hotstar
13,A Tale of Two Critters,movie,G,48.0,"Adventure, Family",English,USA,7.1,Disney+ Hotstar
14,A Wrinkle in Time,movie,PG,109.0,"Adventure, Family, Fantasy, Sci-Fi",English,USA,4.2,Disney+ Hotstar
15,Aladdin,movie,PG,128.0,"Adventure, Family, Fantasy, Musical, Romance","English, Arabic",USA,7.0,Disney+ Hotstar
16,Aladdin,movie,G,90.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",English,USA,8.0,Disney+ Hotstar
17,Aladdin and the King of Thieves,movie,Not Rated,81.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",English,USA,6.4,Disney+ Hotstar
18,Aladdin and the Return of Jafar,movie,G,69.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",English,USA,5.9,Disney+ Hotstar
19,Alice in Wonderland,movie,G,75.0,"Animation, Adventure, Family, Fantasy, Musical",English,USA,7.4,Disney+ Hotstar
20,Alice in Wonderland,movie,PG,108.0,"Adventure, Family, Fantasy",English,USA,6.4,Disney+ Hotstar
21,Aliens of the Deep,movie,G,100.0,"Documentary, Family",English,USA,6.4,Disney+ Hotstar
22,All in a Nutshell,movie,Approved,7.0,"Family, Comedy, Animation, Short",English,USA,7.6,Disney+ Hotstar
23,Alley Cats Strike,movie,TV-G,103.0,"Drama, Family, Sport",English,"USA, Canada",6.2,Disney+ Hotstar
24,Almost Angels,movie,Not Rated,93.0,"Comedy, Family, Music",English,USA,7.1,Disney+ Hotstar
25,America's Funniest Home Videos,series,TV-PG,30.0,"Comedy, Family, Reality-TV",English,USA,6.2,Disney+ Hotstar
26,America's Heart & Soul,movie,PG,84.0,Documentary,English,USA,4.8,Disney+ Hotstar
27,America's National Parks,series,TV-G,81.0,Documentary,English,USA,7.9,Disney+ Hotstar
28,Amy,movie,G,100.0,"Family, Drama","English, American Sign Language",USA,6.6,Disney+ Hotstar
29,An Extremely Goofy Movie,movie,G,79.0,"Animation, Comedy, Family, Sport",English,"USA, Australia",6.4,Disney+ Hotstar
30,Andi Mack,series,TV-G,25.0,"Comedy, Family",English,USA,7.3,Disney+ Hotstar
31,Annie,movie,Unrated,90.0,"Family, Comedy, Musical",English,USA,6.7,Disney+ Hotstar
32,Apollo: Missions to the Moon,movie,Not Rated,94.0,History,English,USA,7.7,Disney+ Hotstar
34,Around the World in 80 Days,movie,PG,120.0,"Action, Adventure, Comedy, Family, Western","English, Cantonese, French, German, Hindi, Turkish","USA, Germany, Ireland, UK",5.9,Disney+ Hotstar
35,Atlantis Rising,movie,Not Rated,93.0,"Documentary, Adventure, Mystery",English,Canada,6.8,Disney+ Hotstar
36,Atlantis: Milo's Return,movie,G,70.0,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi","Norwegian, English",USA,5.1,Disney+ Hotstar
37,Atlantis: The Lost Empire,movie,PG,95.0,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi","English, French, Spanish",USA,6.9,Disney+ Hotstar
38,Auntie Edna,movie,Not Rated,5.0,"Animation, Short, Action, Adventure, Comedy, Family",English,USA,7.1,Disney+ Hotstar
39,Austin & Ally,series,TV-G,30.0,"Comedy, Family, Music",English,USA,5.9,Disney+ Hotstar
40,Avatar,movie,PG-13,162.0,"Action, Adventure, Fantasy, Sci-Fi","English, Spanish",USA,7.8,Disney+ Hotstar
42,Babes in the Woods,movie,Approved,8.0,"Family, Animation, Short, Comedy",English,USA,6.8,Disney+ Hotstar
43,Babes in Toyland,movie,Approved,106.0,"Comedy, Family, Fantasy, Musical, Romance",English,USA,6.3,Disney+ Hotstar
44,Bambi,movie,G,70.0,"Animation, Drama, Family",English,USA,7.3,Disney+ Hotstar
45,Bambi and the Great Prince of the Forest,movie,G,75.0,"Animation, Adventure, Drama, Family, Romance",English,USA,6.1,Disney+ Hotstar
46,Bao,movie,G,8.0,"Animation, Short, Family, Fantasy","Chinese, English","USA, Canada",7.5,Disney+ Hotstar
47,Be Our Chef,series,Not Rated,81.0,Not Available,English,USA,6.7,Disney+ Hotstar
48,Beach Picnic,movie,Approved,8.0,"Animation, Family, Comedy, Short",English,USA,6.7,Disney+ Hotstar
49,Bearly Asleep,movie,Not Rated,8.0,"Animation, Short, Comedy",English,USA,7.6,Disney+ Hotstar
50,Beauty and the Beast,movie,G,84.0,"Animation, Family, Fantasy, Musical, Romance","English, French",USA,8.0,Disney+ Hotstar
51,Belle's Magical World,movie,G,92.0,"Animation, Comedy, Family, Fantasy, Musical, Romance",English,USA,5.4,Disney+ Hotstar
52,Beauty and the Beast: The Enchanted Christmas,movie,G,72.0,"Animation, Family, Fantasy, Music, Musical",English,"Canada, USA",6.1,Disney+ Hotstar
53,Because of Winn-Dixie,movie,PG,106.0,"Comedy, Drama, Family",English,USA,6.3,Disney+ Hotstar
54,Bedknobs and Broomsticks,movie,G,117.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical","English, German",USA,7.1,Disney+ Hotstar
55,Bedtime Stories,movie,PG,99.0,"Comedy, Family, Fantasy, Romance",English,USA,6.0,Disney+ Hotstar
56,Beezy Bear,movie,Not Rated,7.0,"Animation, Comedy, Family",English,USA,7.4,Disney+ Hotstar
57,Before the Flood,movie,PG,96.0,Documentary,English,USA,8.3,Disney+ Hotstar
58,Benji the Hunted,movie,G,88.0,"Adventure, Family",English,USA,6.3,Disney+ Hotstar
59,Best Friends Whenever,series,TV-G,21.0,"Comedy, Family, Sci-Fi",English,USA,5.5,Disney+ Hotstar
60,Big Business,movie,PG,97.0,Comedy,"English, Italian",USA,6.4,Disney+ Hotstar
61,Big City Greens,series,TV-Y7,22.0,"Animation, Short, Adventure, Comedy, Family",English,USA,6.6,Disney+ Hotstar
63,Big Hero 6,movie,PG,102.0,"Animation, Action, Adventure, Family, Sci-Fi",English,USA,7.8,Disney+ Hotstar
65,Billy Dilley's Super-Duper Subterranean Summer,series,Not Rated,81.0,"Animation, Comedy, Family",English,USA,6.2,Disney+ Hotstar
67,Bizarre Dinosaurs,movie,Not Rated,81.0,Documentary,English,USA,6.6,Disney+ Hotstar
68,Blackbeard's Ghost,movie,Approved,106.0,"Comedy, Family, Fantasy",English,USA,6.9,Disney+ Hotstar
69,Blank Check,movie,PG,93.0,"Comedy, Crime, Family",English,USA,5.3,Disney+ Hotstar
70,Bluey,series,TV-Y,81.0,Animation,English,"Australia, UK",9.7,Disney+ Hotstar
71,Boat Builders,movie,Not Rated,7.0,"Animation, Comedy, Family, Short",English,USA,7.3,Disney+ Hotstar
72,Bolt,movie,PG,96.0,"Animation, Adventure, Comedy, Drama, Family",English,USA,6.8,Disney+ Hotstar
74,Bonkers,series,TV-Y,27.0,"Animation, Action, Adventure, Comedy, Crime, Family",English,USA,6.8,Disney+ Hotstar
76,Boundin',movie,G,5.0,"Animation, Short, Comedy, Family, Musical",English,USA,7.0,Disney+ Hotstar
77,Boy Meets World,series,TV-G,23.0,"Comedy, Drama, Family",English,USA,8.1,Disney+ Hotstar
78,Brain Games,series,TV-G,30.0,"Documentary, Comedy, Drama, Game-Show, Reality-TV",English,USA,8.3,Disney+ Hotstar
79,Brave,movie,PG,93.0,"Animation, Adventure, Comedy, Family, Fantasy",English,"USA, UK",7.1,Disney+ Hotstar
80,The Brave Little Toaster to the Rescue,movie,Not Rated,74.0,"Animation, Adventure, Family, Fantasy","Chinese, Mandarin, Japanese, Korean, French, English",USA,6.3,Disney+ Hotstar
81,Breaking2,movie,Not Rated,55.0,Documentary,English,USA,7.5,Disney+ Hotstar
83,Brink!,movie,TV-G,99.0,"Drama, Family, Sport",English,USA,7.1,Disney+ Hotstar
84,Brother Bear,movie,G,85.0,"Animation, Adventure, Comedy, Family, Fantasy","English, Inuktitut, Croatian, Serbian",USA,6.8,Disney+ Hotstar
85,Brother Bear 2,movie,G,74.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,6.2,Disney+ Hotstar
86,Buffalo Dreams,movie,G,89.0,Family,English,USA,5.8,Disney+ Hotstar
87,Bug Juice: My Adventures at Camp,series,Not Rated,22.0,Reality-TV,English,USA,7.3,Disney+ Hotstar
89,Burn-E,movie,G,8.0,"Animation, Short, Adventure, Comedy, Family, Sci-Fi",English,USA,7.7,Disney+ Hotstar
90,Cadet Kelly,movie,TV-G,101.0,"Comedy, Drama, Family",English,"USA, Canada",5.5,Disney+ Hotstar
91,Camp Nowhere,movie,PG,96.0,"Adventure, Comedy, Family",English,USA,6.1,Disney+ Hotstar
92,Camp Rock,movie,TV-G,94.0,"Comedy, Family, Music, Musical, Romance","English, Portuguese",USA,5.2,Disney+ Hotstar
93,Camp Rock 2: The Final Jam,movie,TV-G,97.0,"Comedy, Family, Music, Musical, Romance",English,USA,5.2,Disney+ Hotstar
94,Can of Worms,movie,TV-PG,90.0,"Comedy, Family, Sci-Fi",English,"USA, Canada",5.0,Disney+ Hotstar
95,Candleshoe,movie,G,101.0,"Adventure, Comedy, Drama, Family",English,"UK, USA",6.8,Disney+ Hotstar
96,Canine Caddy,movie,Not Rated,7.0,"Animation, Short, Comedy",English,USA,6.7,Disney+ Hotstar
98,Cars,movie,G,117.0,"Animation, Comedy, Family, Sport","English, Italian, Japanese, Yiddish",USA,7.1,Disney+ Hotstar
99,Cars 2,movie,G,106.0,"Animation, Adventure, Comedy, Family, Sport","English, Japanese, Italian, French",USA,6.1,Disney+ Hotstar
100,Cars 3,movie,G,102.0,"Animation, Adventure, Comedy, Family, Sport",English,USA,6.7,Disney+ Hotstar
102,El Materdor,episode,Not Rated,36.0,"Animation, Adventure, Comedy, Family",English,USA,6.4,Disney+ Hotstar
108,Moon Mater,episode,TV-G,5.0,"Animation, Adventure, Comedy",English,USA,6.3,Disney+ Hotstar
109,Rescue Squad Mater,episode,Not Rated,36.0,"Animation, Adventure, Comedy",English,USA,6.3,Disney+ Hotstar
110,Spinning,episode,Not Rated,2.0,"Animation, Comedy, Family",English,USA,6.8,Disney+ Hotstar
112,Time Travel Mater,episode,G,6.0,"Animation, Adventure, Comedy, Family",English,USA,6.2,Disney+ Hotstar
113,Tokyo Mater,movie,G,7.0,"Animation, Short, Action, Adventure, Comedy, Family",English,USA,6.6,Disney+ Hotstar
114,Unidentified Flying Mater,episode,Not Rated,36.0,"Animation, Adventure, Comedy, Family",English,USA,6.4,Disney+ Hotstar
115,Bugged,episode,Not Rated,2.0,"Animation, Comedy, Family",English,USA,6.4,Disney+ Hotstar
116,Casebusters,episode,Unrated,120.0,"Adventure, Biography, Drama",English,USA,5.9,Disney+ Hotstar
117,Cheaper by the Dozen,movie,PG,98.0,"Comedy, Family",English,USA,5.9,Disney+ Hotstar
118,Cheetah,movie,G,83.0,"Adventure, Family",English,USA,6.1,Disney+ Hotstar
119,Chef Donald,movie,Approved,7.0,"Animation, Short, Comedy, Family",English,USA,7.3,Disney+ Hotstar
120,Chicken Little,movie,G,81.0,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,USA,5.7,Disney+ Hotstar
121,Chip 'n' Dale Rescue Rangers,series,TV-Y,22.0,"Animation, Adventure, Comedy, Family, Mystery",English,"USA, Taiwan, South Korea, China, Japan, UK",7.6,Disney+ Hotstar
122,Chip an' Dale,movie,Approved,7.0,"Animation, Short, Comedy, Family",English,USA,7.4,Disney+ Hotstar
123,Cinderella,movie,G,74.0,"Animation, Family, Fantasy, Musical, Romance",English,USA,7.3,Disney+ Hotstar
124,Cinderella 2: Dreams Come True,movie,G,73.0,"Animation, Family, Fantasy, Romance",English,USA,5.0,Disney+ Hotstar
125,Cinderella 3: A Twist in Time,movie,G,74.0,"Animation, Family, Fantasy, Musical, Romance",English,USA,5.9,Disney+ Hotstar
126,Clock Cleaners,movie,Approved,9.0,"Animation, Short, Comedy, Family",English,USA,7.5,Disney+ Hotstar
127,Cloud 9,movie,TV-G,85.0,"Action, Adventure, Drama, Family, Sport",English,USA,6.6,Disney+ Hotstar
128,Coco,movie,PG,105.0,"Animation, Adventure, Family, Fantasy, Music, Mystery","English, Spanish",USA,8.4,Disney+ Hotstar
130,College Road Trip,movie,G,83.0,"Adventure, Comedy, Drama, Family",English,USA,4.3,Disney+ Hotstar
131,Confessions of a Teenage Drama Queen,movie,PG,89.0,"Comedy, Family, Music, Romance",English,"Germany, USA",4.6,Disney+ Hotstar
132,Continent 7: Antarctica,series,Not Rated,47.0,Adventure,English,USA,7.5,Disney+ Hotstar
133,Cool Runnings,movie,PG,98.0,"Adventure, Comedy, Family, History, Sport","English, German, Russian",USA,7.0,Disney+ Hotstar
134,Coop and Cami Ask the World,series,TV-G,30.0,"Adventure, Comedy, Family",English,USA,5.7,Disney+ Hotstar
136,Corn Chips,movie,Approved,7.0,"Family, Animation, Comedy",English,USA,7.4,Disney+ Hotstar
137,Cow Belles,movie,TV-G,90.0,"Comedy, Family, Romance",English,USA,5.2,Disney+ Hotstar
138,Crash & Bernstein,series,Not Rated,30.0,"Comedy, Family",English,USA,4.8,Disney+ Hotstar
139,Dadnapped,movie,TV-G,84.0,"Action, Adventure, Comedy, Crime, Family",English,USA,4.9,Disney+ Hotstar
140,Darby O'Gill and the Little People,movie,Approved,93.0,"Adventure, Family, Fantasy, Romance","English, Irish",USA,7.2,Disney+ Hotstar
141,Darkwing Duck,series,TV-Y7,30.0,"Animation, Action, Adventure, Comedy, Family, Mystery, Sci-Fi",English,USA,7.6,Disney+ Hotstar
142,Davy Crockett and the River Pirates,movie,Approved,81.0,"Adventure, Comedy, Drama, Family, Western",English,USA,6.8,Disney+ Hotstar
143,Davy Crockett: King of the Wild Frontier,movie,Approved,93.0,"Adventure, Drama, Family, Western","English, Spanish",USA,7.0,Disney+ Hotstar
144,Day & Night,movie,G,6.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,8.1,Disney+ Hotstar
145,Decorating Disney: Holiday Magic,movie,Not Rated,42.0,Reality-TV,English,USA,7.0,Disney+ Hotstar
146,Deep Blue,movie,G,83.0,Documentary,English,"UK, Germany",7.4,Disney+ Hotstar
147,Descendants 2,movie,TV-G,111.0,"Action, Adventure, Family, Fantasy, Romance",English,USA,6.5,Disney+ Hotstar
148,Descendants 3,movie,TV-G,106.0,"Adventure, Family, Musical",English,USA,6.7,Disney+ Hotstar
149,Destino,movie,PG,7.0,"Animation, Short",English,"France, USA",7.9,Disney+ Hotstar
150,Diana: In Her Own Words,movie,Not Rated,112.0,"Documentary, Biography",English,UK,7.9,Disney+ Hotstar
151,Diary of a Future President,series,TV-PG,30.0,"Comedy, Family",English,USA,5.5,Disney+ Hotstar
152,Diary of a Wimpy Kid,movie,PG,120.0,"Comedy, Drama, Family","English, German","USA, UK",6.2,Disney+ Hotstar
153,Dinosaur,movie,PG,82.0,"Animation, Adventure, Family, Thriller",English,USA,6.5,Disney+ Hotstar
154,Adventures in Babysitting,movie,TV-G,105.0,"Adventure, Comedy, Family",English,USA,6.0,Disney+ Hotstar
155,Amphibia,series,TV-Y7,23.0,"Animation, Short, Adventure, Comedy, Family, Fantasy",English,USA,7.8,Disney+ Hotstar
156,Avalon High,movie,TV-G,90.0,"Drama, Family, Fantasy",English,USA,5.7,Disney+ Hotstar
157,Bad Hair Day,movie,TV-G,87.0,"Adventure, Comedy, Family",English,Canada,6.0,Disney+ Hotstar
158,Big Hero 6: The Series,series,TV-Y7,21.0,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",English,USA,7.1,Disney+ Hotstar
159,Bizaardvark,series,TV-G,30.0,"Comedy, Family",English,USA,3.5,Disney+ Hotstar
160,Den Brother,movie,Not Rated,89.0,"Family, Romance, Sport",English,USA,5.4,Disney+ Hotstar
161,Descendants,movie,TV-G,112.0,"Comedy, Family, Fantasy, Musical",English,USA,6.4,Disney+ Hotstar
162,Descendants: Wicked World,series,Not Rated,2.0,"Animation, Comedy, Fantasy",English,USA,6.7,Disney+ Hotstar
164,The Evermoor Chronicles,series,Not Rated,30.0,"Adventure, Family, Fantasy",English,USA,6.1,Disney+ Hotstar
165,Family Sundays,series,Not Rated,81.0,"Family, Reality-TV",English,USA,6.1,Disney+ Hotstar
166,Fancy Nancy,series,TV-Y,22.0,"Animation, Short, Adventure, Family, Musical",English,"USA, Canada",5.4,Disney+ Hotstar
167,Fast Layne,series,Not Rated,30.0,Comedy,English,USA,5.5,Disney+ Hotstar
169,Girl Vs. Monster,movie,TV-PG,89.0,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,"USA, Canada",5.5,Disney+ Hotstar
170,Gravity Falls,series,TV-Y7,23.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Mystery, Sci-Fi",English,USA,8.9,Disney+ Hotstar
172,I Didn't Do It,series,TV-G,22.0,"Comedy, Drama, Family",English,USA,6.0,Disney+ Hotstar
173,Insider,series,Not Rated,81.0,Documentary,English,USA,7.6,Disney+ Hotstar
174,Jake and the Never Land Pirates,series,TV-Y,15.0,"Animation, Adventure, Family, Fantasy",English,USA,5.6,Disney+ Hotstar
175,Jonas,series,Not Rated,25.0,"Comedy, Family, Music",English,USA,4.6,Disney+ Hotstar
176,Disney Junior Music Nursery Rhymes,series,Not Rated,81.0,Not Available,English,USA,6.7,Disney+ Hotstar
177,K.C. Undercover,series,TV-Y7,30.0,"Action, Comedy, Family",English,USA,6.1,Disney+ Hotstar
179,Lab Rats: Elite Force,series,TV-Y7,30.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,6.4,Disney+ Hotstar
180,Legend of the Three Caballeros,series,TV-G,81.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.8,Disney+ Hotstar
182,Mickey Mouse Clubhouse,series,TV-Y,30.0,"Animation, Comedy, Family, Fantasy, Musical",English,USA,5.7,Disney+ Hotstar
183,Milo Murphy's Law,series,TV-Y7,12.0,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy",English,USA,7.5,Disney+ Hotstar
184,Minnie's Bow-Toons,series,Not Rated,81.0,Animation,English,USA,6.5,Disney+ Hotstar
185,Phineas and Ferb: Star Wars,episode,TV-G,51.0,"Animation, Action, Comedy, Family, Musical, Sci-Fi","English, Brazilian Sign Language",USA,8.2,Disney+ Hotstar
188,Randy Cunningham: 9th Grade Ninja,series,TV-G,15.0,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,"UK, USA, Ireland",6.7,Disney+ Hotstar
189,Raven's Home,series,TV-G,22.0,"Comedy, Family",English,USA,7.4,Disney+ Hotstar
190,Star vs. the Forces of Evil,series,TV-Y7,22.0,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi, Thriller",English,USA,8.0,Disney+ Hotstar
191,Stuck in the Middle,series,TV-G,30.0,"Comedy, Family",English,USA,5.9,Disney+ Hotstar
192,Sydney to the Max,series,TV-G,22.0,"Comedy, Family",English,USA,6.1,Disney+ Hotstar
193,Take Two with Phineas and Ferb,series,TV-G,2.0,"Animation, Comedy, Family, Talk-Show",English,USA,6.5,Disney+ Hotstar
195,The Lion Guard,series,TV-Y,30.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Music",English,USA,6.4,Disney+ Hotstar
196,Under the Sea: A Descendants Story,movie,Not Rated,10.0,"Short, Fantasy","English, German",USA,6.1,Disney+ Hotstar
197,Vampirina,series,TV-Y,25.0,"Animation, Short, Comedy, Family, Fantasy, Musical",English,"Ireland, USA",6.8,Disney+ Hotstar
199,Adventures of the Gummi Bears,series,TV-Y,30.0,"Animation, Family, Fantasy",English,USA,7.5,Disney+ Hotstar
200,Disney's Doug,series,Not Rated,30.0,"Animation, Comedy, Drama",English,USA,6.2,Disney+ Hotstar
201,DuckTales,series,TV-G,23.0,"Animation, Adventure, Comedy, Family",English,USA,8.1,Disney+ Hotstar
203,Holiday Magic,episode,Not Rated,63.0,Not Available,English,USA,6.7,Disney+ Hotstar
204,Hercules,series,TV-Y,30.0,"Animation, Action, Adventure, Comedy, Family, Fantasy",English,USA,6.6,Disney+ Hotstar
205,Kim Possible,series,TV-G,30.0,"Animation, Action, Adventure, Comedy, Family, Mystery, Romance, Sci-Fi",English,"USA, Philippines, South Korea",7.2,Disney+ Hotstar
206,Little Einsteins,series,TV-Y,30.0,"Animation, Adventure, Comedy, Family",English,USA,6.2,Disney+ Hotstar
207,Mighty Ducks,series,TV-Y7,30.0,"Animation, Action, Comedy, Family, Sci-Fi, Sport",English,USA,6.5,Disney+ Hotstar
