,title,type,rated,runtime,genre,language,country,imdb_rating,OTT
208,Recess,series,TV-Y,23.0,"Animation, Adventure, Comedy, Family",English,USA,7.8,Disney+ Hotstar
209,The Emperor's New School,series,TV-G,30.0,"Animation, Short, Adventure, Comedy, Family, Fantasy",English,USA,6.6,Disney+ Hotstar
210,The Kid,movie,PG,104.0,"Comedy, Family, Fantasy",English,USA,6.1,Disney+ Hotstar
211,The Little Mermaid,series,TV-Y,25.0,"Animation, Adventure, Drama, Family, Fantasy",English,USA,6.8,Disney+ Hotstar
212,Disneyland Around the Seasons,episode,Not Rated,1.0,"Action, Adventure, Biography, Drama, Family",English,USA,6.7,Disney+ Hotstar
213,African Cats,movie,G,89.0,"Documentary, Adventure",English,USA,7.6,Disney+ Hotstar
214,Bears,movie,G,78.0,"Documentary, Family",English,USA,7.4,Disney+ Hotstar
215,Born in China,movie,G,79.0,Documentary,"English, Chinese","UK, China, USA",7.2,Disney+ Hotstar
216,Chimpanzee,movie,G,78.0,"Documentary, Family",English,"Tanzania, USA",7.2,Disney+ Hotstar
217,The Crimson Wing: Mystery of the Flamingos,movie,G,78.0,Documentary,English,"USA, UK",7.3,Disney+ Hotstar
218,Monkey Kingdom,movie,G,81.0,Documentary,English,USA,7.3,Disney+ Hotstar
219,Penguins,movie,G,76.0,"Documentary, Family",English,USA,6.9,Disney+ Hotstar
220,Disneynature: Wings of Life,movie,G,81.0,"Documentary, Family, News",English,"USA, Panama, Mexico",7.4,Disney+ Hotstar
221,Diving with Dolphins,movie,Not Rated,79.0,Documentary,English,USA,7.4,Disney+ Hotstar
222,Doc McStuffins,series,G,11.0,"Animation, Short, Family, Fantasy, Music, Musical",English,"USA, Ireland",6.8,Disney+ Hotstar
223,Doctor Dolittle,movie,PG-13,85.0,"Comedy, Family, Fantasy",English,USA,5.4,Disney+ Hotstar
224,Dr. Dolittle 2,movie,PG,87.0,"Comedy, Family, Fantasy",English,USA,4.7,Disney+ Hotstar
225,Dog Whisperer with Cesar Millan,series,TV-G,110.0,"Family, Reality-TV",English,USA,8.0,Disney+ Hotstar
226,Dog: Impossible,series,Not Rated,81.0,Reality-TV,English,USA,6.7,Disney+ Hotstar
227,Dolphin Reef,movie,G,77.0,"Documentary, Family",English,USA,7.6,Disney+ Hotstar
228,Don's Fountain of Youth,movie,Approved,6.0,"Animation, Short, Comedy",English,USA,7.4,Disney+ Hotstar
229,Don't Look Under the Bed,movie,TV-PG,100.0,"Family, Fantasy",English,USA,6.9,Disney+ Hotstar
230,Donald's Dog Laundry,movie,Not Rated,8.0,"Animation, Short, Comedy, Family",English,USA,7.0,Disney+ Hotstar
231,Donald's Golf Game,movie,Not Rated,8.0,"Animation, Short, Comedy, Family, Sport",English,USA,6.8,Disney+ Hotstar
232,Donald's Tire Trouble,movie,Not Rated,7.0,"Family, Comedy, Animation, Short",English,USA,7.0,Disney+ Hotstar
233,Double Dribble,movie,Not Rated,7.0,"Animation, Short, Comedy",English,USA,6.9,Disney+ Hotstar
234,Double Teamed,movie,TV-G,120.0,"Biography, Drama, Family, Sport",English,USA,6.1,Disney+ Hotstar
235,Doug's 1st Movie,movie,G,77.0,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi",English,USA,5.0,Disney+ Hotstar
236,"Dr. Oakley, Yukon Vet",series,Not Rated,81.0,Reality-TV,English,USA,8.1,Disney+ Hotstar
237,"Dr. T, Lone Star Vet",series,Not Rated,81.0,Reality-TV,English,USA,8.9,Disney+ Hotstar
238,Dragon Around,movie,Not Rated,7.0,"Family, Comedy, Animation",English,USA,7.2,Disney+ Hotstar
239,Drain Alcatraz,movie,Not Rated,45.0,Documentary,English,USA,5.4,Disney+ Hotstar
240,Drain the Bermuda Triangle,movie,Not Rated,44.0,Documentary,English,USA,6.0,Disney+ Hotstar
241,Drain the Great Lakes,movie,TV-G,47.0,Documentary,English,"UK, Canada, USA",7.5,Disney+ Hotstar
242,Drain the Ocean: WWII,movie,TV-PG,44.0,History,English,USA,7.2,Disney+ Hotstar
243,Drain the Oceans,series,TV-PG,47.0,"Documentary, History, Mystery",English,"UK, Australia",7.6,Disney+ Hotstar
244,Drain the Sunken Pirate City,movie,Not Rated,47.0,Not Available,English,UK,6.2,Disney+ Hotstar
245,Drain the Titanic,movie,Not Rated,46.0,Documentary,English,"UK, Canada, USA",5.7,Disney+ Hotstar
246,DuckTales,series,TV-Y,21.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Mystery, Sci-Fi",English,USA,8.2,Disney+ Hotstar
247,DuckTales the Movie: Treasure of the Lost Lamp,movie,G,74.0,"Animation, Adventure, Comedy, Family, Fantasy",English,"France, USA",6.9,Disney+ Hotstar
248,Dug's Special Mission,movie,TV-PG,5.0,"Animation, Short, Comedy, Family",English,USA,7.0,Disney+ Hotstar
249,Dumbo,movie,PG,112.0,"Adventure, Family, Fantasy","English, French","USA, UK, Australia, Canada",6.3,Disney+ Hotstar
251,Earth Live,movie,Not Rated,81.0,Documentary,English,USA,5.6,Disney+ Hotstar
252,Easter Island Underworld,episode,Not Rated,120.0,Documentary,English,USA,7.4,Disney+ Hotstar
253,Eddie's Million Dollar Cook-Off,movie,TV-G,110.0,"Comedy, Family, Sport",English,USA,6.0,Disney+ Hotstar
254,Eight Below,movie,PG,120.0,"Adventure, Drama, Family",English,USA,7.3,Disney+ Hotstar
255,Elena of Avalor,series,TV-Y,24.0,"Animation, Action, Adventure, Family, Fantasy, Musical",English,USA,6.4,Disney+ Hotstar
257,Elephant,movie,Not Rated,81.0,"Documentary, Adventure, Biography, Family",English,USA,4.7,Disney+ Hotstar
258,Elmer Elephant,movie,Approved,9.0,"Family, Animation, Short, Comedy",English,USA,7.0,Disney+ Hotstar
259,Emil and the Detectives,movie,PG,99.0,"Comedy, Family, Drama, Crime",English,USA,6.2,Disney+ Hotstar
260,Empire of Dreams: The Story of the 'Star Wars' Trilogy,movie,Not Rated,151.0,"Documentary, History, Sci-Fi",English,USA,8.3,Disney+ Hotstar
261,Encore!,series,TV-PG,81.0,"Musical, Reality-TV",English,USA,7.2,Disney+ Hotstar
262,Escape to Witch Mountain,movie,G,97.0,"Adventure, Family, Fantasy, Mystery, Sci-Fi",English,USA,6.4,Disney+ Hotstar
263,Even Stevens,series,TV-G,30.0,"Comedy, Family",English,USA,7.6,Disney+ Hotstar
264,Expedition Amelia,movie,Not Rated,81.0,Not Available,English,USA,6.9,Disney+ Hotstar
265,Expedition Mars,movie,Not Rated,88.0,Documentary,English,USA,8.1,Disney+ Hotstar
266,Disney's Fairy Tale Weddings,series,Not Rated,63.0,Reality-TV,English,USA,7.2,Disney+ Hotstar
267,Fantasia,movie,G,125.0,"Animation, Family, Fantasy, Music",English,USA,7.8,Disney+ Hotstar
268,Fantasia 2000,movie,G,75.0,"Animation, Comedy, Family, Fantasy, Music",English,USA,7.2,Disney+ Hotstar
269,Fantastic Four: The Animated Series,series,Not Rated,22.0,"Animation, Action, Sci-Fi",English,USA,6.4,Disney+ Hotstar
270,Fantastic Four: World's Greatest Heroes,series,Not Rated,30.0,"Animation, Action, Family, Sci-Fi",English,USA,6.8,Disney+ Hotstar
271,Ferdinand the Bull,movie,Approved,8.0,"Animation, Short, Comedy, Family",English,USA,7.2,Disney+ Hotstar
272,Finding Dory,movie,PG,97.0,"Animation, Adventure, Comedy, Family","English, Indonesian",USA,7.3,Disney+ Hotstar
273,Finding Nemo,movie,G,100.0,"Animation, Adventure, Comedy, Family",English,"USA, Australia",8.1,Disney+ Hotstar
275,First Kid,movie,PG,101.0,"Family, Comedy",English,USA,5.2,Disney+ Hotstar
276,Fish Hooks,series,TV-G,22.0,"Animation, Adventure, Comedy, Family",English,USA,4.6,Disney+ Hotstar
277,Flight of the Navigator,movie,PG,90.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,6.9,Disney+ Hotstar
278,Float,movie,PG,7.0,"Animation, Short, Family, Fantasy",English,USA,7.4,Disney+ Hotstar
279,Flowers and Trees,movie,Approved,8.0,"Animation, Short, Comedy",English,USA,7.5,Disney+ Hotstar
280,Flubber,movie,PG,93.0,"Comedy, Family, Sci-Fi",English,USA,5.3,Disney+ Hotstar
282,For the Birds,movie,G,3.0,"Animation, Short, Comedy, Family",None,USA,8.0,Disney+ Hotstar
288,What is Cheese?,episode,Not Rated,3.0,"Animation, Comedy, Family",English,USA,7.8,Disney+ Hotstar
291,What is Reading?,episode,Not Rated,3.0,"Animation, Comedy, Family",English,USA,8.1,Disney+ Hotstar
293,Frank and Ollie,movie,PG,89.0,Documentary,English,USA,7.8,Disney+ Hotstar
294,Frankenweenie,movie,PG,87.0,"Animation, Comedy, Family, Horror, Sci-Fi",English,USA,6.9,Disney+ Hotstar
295,Frankenweenie,movie,PG,29.0,"Short, Comedy, Drama, Sci-Fi",English,USA,7.3,Disney+ Hotstar
296,Freaky Friday,movie,G,95.0,"Comedy, Family, Fantasy",English,USA,6.3,Disney+ Hotstar
297,Freaky Friday,movie,PG,97.0,"Comedy, Family, Fantasy, Music, Romance","English, Mandarin",USA,6.1,Disney+ Hotstar
298,Freaky Friday,movie,TV-G,90.0,"Comedy, Fantasy, Musical",English,USA,3.7,Disney+ Hotstar
299,Free Solo,movie,PG-13,100.0,"Documentary, Adventure, Sport",English,USA,8.2,Disney+ Hotstar
300,Frenemies,movie,TV-G,87.0,"Comedy, Drama, Family",English,USA,5.0,Disney+ Hotstar
301,Frozen,movie,PG,102.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical","English, Norwegian",USA,7.5,Disney+ Hotstar
302,Frozen II,movie,PG,103.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,USA,7.0,Disney+ Hotstar
303,Full-Court Miracle,movie,TV-G,90.0,"Drama, Family, Sport",English,USA,5.7,Disney+ Hotstar
304,Fun and Fancy Free,movie,Approved,73.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",English,USA,6.6,Disney+ Hotstar
305,Fuzzbucket,movie,Not Rated,46.0,"Adventure, Comedy, Family",English,USA,7.6,Disney+ Hotstar
306,G-Force,movie,PG,88.0,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi","Spanish, English",USA,5.1,Disney+ Hotstar
307,Gargoyles,series,TV-PG,30.0,"Animation, Action, Adventure, Comedy, Crime, Drama, Family, Fantasy, Mystery, Romance, Thriller",English,USA,8.1,Disney+ Hotstar
308,Geek Charming,movie,TV-G,94.0,"Comedy, Drama, Family, Romance",English,USA,6.4,Disney+ Hotstar
309,Genius,movie,TV-G,82.0,"Comedy, Family, Romance, Sci-Fi",English,USA,6.3,Disney+ Hotstar
311,George of the Jungle,movie,PG,92.0,"Action, Adventure, Comedy, Family, Romance","English, Spanish",USA,5.4,Disney+ Hotstar
312,George of the Jungle 2,movie,PG,87.0,"Adventure, Comedy, Family",English,"USA, Australia",3.3,Disney+ Hotstar
313,Geri's Game,movie,Not Rated,4.0,"Animation, Short, Family",None,USA,7.9,Disney+ Hotstar
314,Get a Clue,movie,TV-G,83.0,"Comedy, Crime, Family, Mystery",English,USA,5.1,Disney+ Hotstar
316,Girl Meets World,series,TV-G,23.0,"Comedy, Drama, Family",English,USA,7.2,Disney+ Hotstar
317,Glory Road,movie,PG,118.0,"Biography, Drama, Sport",English,USA,7.2,Disney+ Hotstar
318,Go Figure,movie,TV-G,88.0,"Comedy, Drama, Family, Sport",English,USA,5.7,Disney+ Hotstar
319,Going to the Mat,movie,G,120.0,"Drama, Family, Sport",English,USA,6.8,Disney+ Hotstar
320,Good Luck Charlie,series,TV-G,22.0,"Comedy, Drama, Family",English,USA,7.0,Disney+ Hotstar
321,"Good Luck Charlie, It's Christmas!",movie,TV-G,90.0,"Comedy, Drama, Family","English, Korean",USA,6.4,Disney+ Hotstar
322,Goof Troop,series,TV-Y,30.0,"Animation, Adventure, Comedy, Family, Music",English,USA,6.8,Disney+ Hotstar
323,Gordon Ramsay: Uncharted,series,Not Rated,60.0,"Adventure, Reality-TV",English,USA,7.9,Disney+ Hotstar
324,Gotta Kick It Up!,movie,TV-G,78.0,"Comedy, Drama, Family",English,USA,5.8,Disney+ Hotstar
326,The Grasshopper and the Ants,movie,Approved,8.0,"Family, Comedy, Animation, Musical, Short",English,USA,7.3,Disney+ Hotstar
327,Great Migrations,series,TV-PG,45.0,Documentary,English,USA,8.1,Disney+ Hotstar
328,Greyfriars Bobby: The True Story of a Dog,movie,Approved,87.0,"Drama, Family",English,USA,7.3,Disney+ Hotstar
329,Gus,movie,G,96.0,"Comedy, Family, Sport",English,USA,5.9,Disney+ Hotstar
330,Hacksaw,movie,TV-PG,89.0,Family,English,USA,6.2,Disney+ Hotstar
331,Halloweentown,movie,TV-G,84.0,"Adventure, Comedy, Family, Fantasy",English,USA,6.8,Disney+ Hotstar
332,Halloweentown High,movie,TV-G,82.0,"Comedy, Family, Fantasy",English,USA,6.2,Disney+ Hotstar
333,Halloweentown II: Kalabar's Revenge,movie,TV-PG,81.0,"Adventure, Family, Fantasy",English,USA,6.5,Disney+ Hotstar
334,Handy Manny,series,TV-Y,24.0,"Animation, Family","English, Spanish","USA, Canada",5.6,Disney+ Hotstar
335,Hannah Montana,series,TV-G,23.0,"Comedy, Family, Music",English,USA,5.0,Disney+ Hotstar
336,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,movie,G,74.0,"Documentary, Music",English,USA,2.3,Disney+ Hotstar
337,Hannah Montana: The Movie,movie,G,102.0,"Comedy, Drama, Family, Music, Romance",English,USA,4.4,Disney+ Hotstar
339,Hatching Pete,movie,TV-G,90.0,"Comedy, Family",English,USA,5.4,Disney+ Hotstar
340,Hawaiian Holiday,movie,Passed,8.0,"Animation, Short, Comedy, Family, Sport",English,USA,7.2,Disney+ Hotstar
341,Heavyweights,movie,PG,100.0,"Comedy, Drama, Family, Sport",English,USA,6.6,Disney+ Hotstar
342,Henry Hugglemonster,series,TV-Y,22.0,"Animation, Fantasy","English, Korean","Ireland, UK, USA, South Korea, Canada",5.1,Disney+ Hotstar
343,Herbie Goes Bananas,movie,G,100.0,"Adventure, Comedy, Family, Fantasy","English, Spanish",USA,5.0,Disney+ Hotstar
344,Herbie Goes to Monte Carlo,movie,G,105.0,"Action, Adventure, Comedy, Crime, Family, Romance, Sport","English, French",USA,5.7,Disney+ Hotstar
345,Herbie Rides Again,movie,G,88.0,"Comedy, Family, Fantasy, Romance",English,USA,5.7,Disney+ Hotstar
346,Herbie Fully Loaded,movie,G,101.0,"Adventure, Comedy, Family, Fantasy, Romance, Sport",English,USA,4.8,Disney+ Hotstar
347,Hercules,movie,G,93.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance","English, Spanish, Greek","USA, France",7.3,Disney+ Hotstar
348,High School Musical,movie,TV-G,98.0,"Comedy, Drama, Family, Music, Musical, Romance","English, Spanish",USA,5.4,Disney+ Hotstar
349,High School Musical 2,movie,TV-G,104.0,"Comedy, Drama, Family, Music, Musical, Romance",English,USA,5.0,Disney+ Hotstar
350,High School Musical 3,movie,G,112.0,"Comedy, Drama, Family, Music, Musical, Romance",English,USA,4.8,Disney+ Hotstar
351,High School Musical: The Musical - The Series,series,TV-PG,31.0,"Comedy, Musical",English,USA,7.3,Disney+ Hotstar
353,High School Musical: The Musical: The Series: The Special,movie,TV-G,23.0,Documentary,English,USA,7.8,Disney+ Hotstar
354,Hocus Pocus,movie,PG,96.0,"Comedy, Family, Fantasy","English, French",USA,6.9,Disney+ Hotstar
355,Holes,movie,PG,117.0,"Adventure, Comedy, Drama, Family, Mystery",English,USA,7.0,Disney+ Hotstar
356,Home Alone 3,movie,PG,102.0,"Comedy, Crime, Family","English, Polish",USA,4.5,Disney+ Hotstar
357,Home on the Range,movie,PG,76.0,"Animation, Adventure, Comedy, Family, Music, Western","English, Mandarin",USA,5.3,Disney+ Hotstar
358,Homeward Bound II: Lost in San Francisco,movie,G,88.0,"Adventure, Comedy, Family, Romance",English,USA,5.9,Disney+ Hotstar
359,Homeward Bound: The Incredible Journey,movie,G,84.0,"Adventure, Comedy, Drama, Family",English,USA,6.9,Disney+ Hotstar
360,"Honey, I Blew Up the Kid",movie,PG,89.0,"Adventure, Comedy, Family, Romance, Sci-Fi",English,USA,4.8,Disney+ Hotstar
361,"Honey, I Shrunk the Kids",movie,PG,93.0,"Adventure, Comedy, Family, Sci-Fi",English,"USA, Mexico",6.3,Disney+ Hotstar
362,"Honey, We Shrunk Ourselves!",movie,PG,74.0,"Action, Adventure, Comedy, Family, Sci-Fi",English,USA,5.0,Disney+ Hotstar
363,Horse Sense,movie,TV-G,92.0,"Drama, Family",English,USA,6.2,Disney+ Hotstar
364,Hostile Planet,series,Not Rated,47.0,Documentary,English,USA,8.2,Disney+ Hotstar
365,Hounded,movie,TV-G,91.0,"Comedy, Drama, Family",English,USA,5.1,Disney+ Hotstar
366,How Dogs Got Their Shapes,movie,Not Rated,81.0,Documentary,English,USA,6.8,Disney+ Hotstar
367,How to Build a Better Boy,movie,TV-G,90.0,"Comedy, Family, Sci-Fi","English, French",USA,5.5,Disney+ Hotstar
368,How to Fish,movie,Not Rated,7.0,"Comedy, Family, Animation",English,USA,7.0,Disney+ Hotstar
369,How to Play Baseball,movie,Not Rated,8.0,"Animation, Short, Comedy",English,USA,7.3,Disney+ Hotstar
370,How to Play Football,movie,Approved,7.0,"Animation, Short, Comedy, Family, Sport",English,USA,7.2,Disney+ Hotstar
371,How to Swim,movie,Not Rated,8.0,"Animation, Short, Comedy",English,USA,7.1,Disney+ Hotstar
372,Hulk and the Agents of S.M.A.S.H.,series,TV-Y7,23.0,"Animation, Action, Adventure, Comedy, Sci-Fi",English,USA,6.1,Disney+ Hotstar
373,I'll Be Home for Christmas,movie,PG,86.0,"Comedy, Family",English,"USA, Canada",5.5,Disney+ Hotstar
374,Ice Age,movie,PG,81.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.5,Disney+ Hotstar
375,Ice Age: The Great Egg-Scapade,movie,TV-PG,25.0,"Animation, Short, Adventure, Comedy, Family",English,USA,5.9,Disney+ Hotstar
376,Ice Princess,movie,G,98.0,"Comedy, Drama, Family, Sport",English,"USA, Canada",6.0,Disney+ Hotstar
377,Imagination Movers,series,Not Rated,30.0,Family,English,USA,7.0,Disney+ Hotstar
379,In the Footsteps of Elephant,movie,G,85.0,"Documentary, Adventure, Family",English,USA,8.1,Disney+ Hotstar
380,Incredible! The Story of Dr. Pol,episode,Not Rated,44.0,"Documentary, Reality-TV",English,USA,6.7,Disney+ Hotstar
382,Inside Out,movie,PG,95.0,"Animation, Adventure, Comedy, Drama, Family, Fantasy",English,USA,8.2,Disney+ Hotstar
383,Inspector Gadget,movie,PG,78.0,"Action, Adventure, Comedy, Crime, Family, Sci-Fi","English, Norwegian, French, Spanish",USA,4.1,Disney+ Hotstar
384,Inspector Gadget 2,movie,G,89.0,"Action, Comedy, Crime, Family, Sci-Fi",English,USA,3.4,Disney+ Hotstar
385,Into the Canyon,movie,Not Rated,84.0,Documentary,English,USA,7.7,Disney+ Hotstar
386,Into the Okavango,movie,Not Rated,88.0,Documentary,English,"USA, Angola, Botswana, Namibia, South Africa",7.6,Disney+ Hotstar
387,Invincible,movie,PG,105.0,"Biography, Drama, Sport",English,USA,7.1,Disney+ Hotstar
388,Invisible Sister,movie,TV-G,80.0,"Adventure, Comedy, Family, Fantasy",English,USA,6.1,Disney+ Hotstar
389,Iron Man,series,TV-Y7,30.0,"Animation, Action, Adventure, Sci-Fi",English,USA,6.7,Disney+ Hotstar
390,Iron Man: Armored Adventures,series,TV-Y7,22.0,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",English,"Canada, USA, UK, France",6.5,Disney+ Hotstar
391,Iron Will,movie,PG,108.0,"Adventure, Family",English,USA,6.6,Disney+ Hotstar
393,Jack,movie,PG-13,113.0,"Comedy, Drama, Fantasy","English, Spanish",USA,5.8,Disney+ Hotstar
394,Jack-Jack Attack,movie,Not Rated,5.0,"Animation, Short, Adventure, Comedy, Family",English,USA,7.6,Disney+ Hotstar
395,James and the Giant Peach,movie,PG,79.0,"Animation, Adventure, Family, Fantasy, Musical",English,"UK, USA",6.7,Disney+ Hotstar
396,Jane,movie,PG,90.0,"Documentary, Biography",English,USA,7.8,Disney+ Hotstar
398,Jessie,series,TV-G,30.0,"Comedy, Family",English,USA,5.9,Disney+ Hotstar
399,Episode #2.7,episode,Not Rated,81.0,Documentary,English,USA,6.7,Disney+ Hotstar
400,John Carter,movie,PG-13,132.0,"Action, Adventure, Sci-Fi",English,USA,6.6,Disney+ Hotstar
401,Johnny Kapahala: Back on Board,movie,Not Rated,90.0,"Comedy, Drama, Family, Sport",English,USA,5.5,Disney+ Hotstar
402,Johnny Tsunami,movie,TV-G,88.0,"Drama, Family, Sport",English,USA,6.3,Disney+ Hotstar
403,Jonas Brothers: The 3D Concert Experience,movie,G,76.0,"Documentary, Music",English,USA,1.5,Disney+ Hotstar
404,Nature Untamed,series,Not Rated,81.0,Documentary,English,USA,6.7,Disney+ Hotstar
405,Journey to the Center of the Earth,movie,Approved,129.0,"Adventure, Family, Fantasy, Romance, Sci-Fi","English, Swedish, French, Italian, Russian",USA,7.0,Disney+ Hotstar
406,Jump In!,movie,TV-G,85.0,"Comedy, Drama, Family, Romance, Sport",English,USA,5.3,Disney+ Hotstar
407,Jumping Ship,movie,TV-G,93.0,"Family, Adventure, Comedy, Drama",English,"Australia, USA",6.2,Disney+ Hotstar
408,Jungle 2 Jungle,movie,PG,105.0,"Comedy, Family",English,"USA, France",5.2,Disney+ Hotstar
409,Jungle Cat,movie,Approved,69.0,"Documentary, Family",English,USA,7.4,Disney+ Hotstar
410,Justin Morgan Had a Horse,movie,TV-G,91.0,"Family, Drama, Western",English,USA,6.5,Disney+ Hotstar
411,Kazaam,movie,PG,93.0,"Comedy, Family, Fantasy, Musical",English,USA,3.0,Disney+ Hotstar
412,Kickin' It,series,TV-Y7,22.0,"Action, Comedy, Family",English,USA,6.3,Disney+ Hotstar
413,Kim Possible,movie,TV-G,86.0,"Action, Adventure, Comedy",English,USA,3.6,Disney+ Hotstar
414,Kim Possible: So the Drama,movie,TV-G,71.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,USA,7.1,Disney+ Hotstar
