,title,type,rated,runtime,genre,language,country,imdb_rating,OTT
416,Kingdom of the Blue Whale,movie,Not Rated,81.0,Documentary,English,USA,7.3,Disney+ Hotstar
417,Kingdom of the White Wolf,series,Not Rated,81.0,Documentary,English,USA,8.2,Disney+ Hotstar
418,Kitbull,movie,PG,9.0,"Animation, Short, Drama, Family",English,USA,8.0,Disney+ Hotstar
420,Kronk's New Groove,movie,G,75.0,"Animation, Comedy, Family, Musical, Romance",English,USA,5.8,Disney+ Hotstar
421,La Luna,movie,G,7.0,"Animation, Short, Family, Fantasy",None,USA,8.0,Disney+ Hotstar
422,Lab Rats,series,TV-Y7,22.0,"Action, Comedy, Family, Sci-Fi",English,USA,6.6,Disney+ Hotstar
423,Lady and the Tramp,movie,PG,103.0,"Adventure, Comedy, Drama, Family, Musical, Romance",English,USA,6.3,Disney+ Hotstar
424,Lady and the Tramp,movie,G,76.0,"Animation, Adventure, Comedy, Drama, Family, Romance",English,USA,7.3,Disney+ Hotstar
425,Lady and the Tramp 2: Scamp's Adventure,movie,G,69.0,"Animation, Adventure, Family, Musical, Romance",English,"USA, Australia",5.9,Disney+ Hotstar
426,Lambert the Sheepish Lion,movie,Approved,8.0,"Animation, Short, Comedy, Family",English,USA,7.7,Disney+ Hotstar
427,Lamp Life,movie,Not Rated,7.0,"Animation, Short, Family, Fantasy",English,USA,6.7,Disney+ Hotstar
429,Lego Frozen Northern Lights,series,TV-Y7,81.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,5.7,Disney+ Hotstar
430,Lego Star Wars: All-Stars,series,TV-Y7,22.0,"Animation, Action, Adventure, Comedy, Sci-Fi",English,USA,6.5,Disney+ Hotstar
432,Lego Star Wars: Droid Tales,series,Not Rated,23.0,"Animation, Action, Adventure, Comedy, Sci-Fi",English,USA,7.5,Disney+ Hotstar
433,LEGO Star Wars: The Resistance Rises,series,Not Rated,24.0,"Animation, Comedy, Sci-Fi",English,"USA, Denmark",5.6,Disney+ Hotstar
434,Lego Star Wars: The Freemaker Adventures,series,TV-Y7,23.0,"Animation, Action, Comedy, Fantasy, Sci-Fi",English,USA,7.5,Disney+ Hotstar
436,The New Yoda Chronicles: Clash of the Skywalkers,movie,Not Rated,22.0,Animation,English,"Denmark, China",7.4,Disney+ Hotstar
437,The New Yoda Chronicles: Raid on Coruscant,movie,Not Rated,22.0,Animation,English,"Denmark, China",7.5,Disney+ Hotstar
439,The New Yoda Chronicles: Escape from the Jedi Temple,movie,Not Rated,22.0,Animation,English,"Denmark, China",7.5,Disney+ Hotstar
440,Lego Star Wars: The Yoda Chronicles,series,Not Rated,81.0,"Animation, Family, Fantasy, Sci-Fi",English,USA,7.5,Disney+ Hotstar
441,Lemonade Mouth,movie,TV-PG,103.0,"Comedy, Drama, Family, Music, Musical",English,USA,6.9,Disney+ Hotstar
442,Lend a Paw,movie,Approved,8.0,"Animation, Short, Comedy",English,USA,7.1,Disney+ Hotstar
443,Leroy & Stitch,movie,G,73.0,"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi",English,USA,6.2,Disney+ Hotstar
444,Let It Shine,movie,TV-G,104.0,"Drama, Family, Music",English,USA,6.4,Disney+ Hotstar
445,Let's Stick Together,movie,Not Rated,7.0,"Family, Animation, Comedy, Short",English,USA,7.0,Disney+ Hotstar
446,Life Below Zero,series,TV-PG,44.0,"Documentary, Adventure, Reality-TV",English,USA,8.0,Disney+ Hotstar
447,Life Is Ruff,movie,TV-G,84.0,"Comedy, Family",English,USA,4.9,Disney+ Hotstar
448,Life with Mikey,movie,PG,91.0,"Comedy, Family",English,USA,5.6,Disney+ Hotstar
449,Life-Size 2,movie,TV-14,81.0,"Comedy, Fantasy",English,USA,4.8,Disney+ Hotstar
450,Lifted,movie,G,5.0,"Animation, Short, Comedy, Family, Sci-Fi",None,USA,7.9,Disney+ Hotstar
451,Lilo & Stitch,movie,PG,85.0,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi","English, Hawaiian",USA,7.2,Disney+ Hotstar
452,Lilo & Stitch: The Series,series,TV-Y,22.0,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",English,USA,6.7,Disney+ Hotstar
453,Lilo & Stitch 2: Stitch Has a Glitch,movie,PG,68.0,"Animation, Comedy, Drama, Family, Sci-Fi","English, French, Spanish",USA,6.3,Disney+ Hotstar
454,Lizzie McGuire,series,TV-G,30.0,"Comedy, Drama, Family",English,USA,6.6,Disney+ Hotstar
455,Lonesome Ghosts,movie,Not Rated,9.0,"Animation, Short, Comedy, Family",English,USA,7.7,Disney+ Hotstar
456,Loop,movie,PG,9.0,"Animation, Short, Adventure, Family, Mystery",English,USA,6.7,Disney+ Hotstar
457,Lost Cities with Albert Lin,series,Not Rated,81.0,"Documentary, History",English,USA,8.7,Disney+ Hotstar
459,Lost Treasures of the Maya,series,Not Rated,81.0,Documentary,English,"USA, Guatemala",6.4,Disney+ Hotstar
460,Lou,movie,G,7.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,7.9,Disney+ Hotstar
462,The Luck of the Irish,movie,TV-G,86.0,"Adventure, Comedy, Drama, Family, Fantasy, Sport",English,USA,6.2,Disney+ Hotstar
464,Playdate with Destiny,movie,G,5.0,"Animation, Short, Comedy, Family, Romance",English,USA,6.7,Disney+ Hotstar
465,Magician Mickey,movie,Approved,8.0,"Family, Animation, Comedy, Short",English,USA,7.3,Disney+ Hotstar
468,Man Among Cheetahs,movie,Not Rated,81.0,Documentary,English,USA,6.5,Disney+ Hotstar
469,Mars Needs Moms,movie,PG,88.0,"Animation, Action, Adventure, Family, Sci-Fi",English,USA,5.4,Disney+ Hotstar
470,MARS: Inside SpaceX,movie,Not Rated,46.0,Documentary,English,USA,7.4,Disney+ Hotstar
471,Marvel 75 Years: From Pulp to Pop!,movie,Not Rated,42.0,"Documentary, History",English,USA,7.4,Disney+ Hotstar
472,Spider-Man: The Animated Series,series,TV-Y,23.0,"Animation, Action, Adventure, Family, Sci-Fi",English,USA,8.3,Disney+ Hotstar
473,The Incredible Hulk,series,TV-Y7,20.0,"Animation, Action, Adventure, Fantasy, Sci-Fi",English,USA,6.8,Disney+ Hotstar
474,X-Men: The Animated Series,series,TV-Y7,23.0,"Animation, Action, Family, Sci-Fi, Thriller",English,"USA, Canada",8.4,Disney+ Hotstar
475,Marvel Rising: Battle of the Bands,movie,Not Rated,22.0,"Animation, Short, Action, Adventure, Family",English,USA,5.0,Disney+ Hotstar
476,Marvel Rising: Chasing Ghosts,movie,Not Rated,22.0,"Animation, Short, Action, Adventure",English,USA,4.6,Disney+ Hotstar
477,Marvel Rising: Heart of Iron,movie,Not Rated,44.0,"Animation, Short, Action, Sci-Fi",English,USA,4.0,Disney+ Hotstar
478,Marvel Rising: Initiation,series,Not Rated,81.0,"Animation, Short, Action, Comedy, Drama, Family",English,USA,4.9,Disney+ Hotstar
479,Marvel Rising: Operation Shuri,movie,TV-Y7-FV,21.0,"Animation, Short, Action, Adventure",English,USA,6.7,Disney+ Hotstar
480,Marvel Rising: Playing with Fire,movie,TV-Y7-FV,44.0,"Animation, Action, Adventure, Sci-Fi",English,USA,5.5,Disney+ Hotstar
481,Marvel Rising: Secret Warriors,movie,Not Rated,80.0,"Animation, Action, Comedy, Fantasy, Sci-Fi",English,USA,5.1,Disney+ Hotstar
482,Marvel Studios: Assembling a Universe,movie,TV-PG,43.0,"Documentary, History",English,USA,7.6,Disney+ Hotstar
484,Ant-Man,movie,PG-13,117.0,"Action, Adventure, Comedy, Sci-Fi",English,USA,7.3,Disney+ Hotstar
485,Avengers: Age of Ultron,movie,PG-13,141.0,"Action, Adventure, Sci-Fi","English, Korean",USA,7.3,Disney+ Hotstar
486,Avengers: Endgame,movie,PG-13,181.0,"Action, Adventure, Drama, Sci-Fi","English, Japanese, Xhosa, German",USA,8.4,Disney+ Hotstar
487,Black Panther,movie,PG-13,134.0,"Action, Adventure, Sci-Fi","English, Swahili, Nama, Xhosa, Korean",USA,7.3,Disney+ Hotstar
488,Captain America: Civil War,movie,PG-13,147.0,"Action, Adventure, Sci-Fi","English, German, Xhosa, Russian, Romanian, Hindi",USA,7.8,Disney+ Hotstar
489,Captain America: The First Avenger,movie,PG-13,124.0,"Action, Adventure, Sci-Fi","English, Norwegian, French",USA,6.9,Disney+ Hotstar
490,Captain America: The Winter Soldier,movie,PG-13,136.0,"Action, Adventure, Sci-Fi, Thriller","English, French",USA,7.7,Disney+ Hotstar
491,Captain Marvel,movie,PG-13,123.0,"Action, Adventure, Sci-Fi",English,"USA, Australia",6.9,Disney+ Hotstar
492,Doctor Strange,movie,PG-13,115.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,7.5,Disney+ Hotstar
493,Guardians of the Galaxy,movie,PG-13,121.0,"Action, Adventure, Comedy, Sci-Fi",English,USA,8.0,Disney+ Hotstar
494,Guardians of the Galaxy Vol. 2,movie,PG-13,136.0,"Action, Adventure, Comedy, Sci-Fi",English,USA,7.6,Disney+ Hotstar
495,Iron Man,movie,PG-13,126.0,"Action, Adventure, Sci-Fi","Hungarian, Kurdish, Hindi, English, Persian, Urdu, Arabic",USA,7.9,Disney+ Hotstar
496,Iron Man 2,movie,PG-13,124.0,"Action, Adventure, Sci-Fi","English, French, Russian",USA,7.0,Disney+ Hotstar
497,Iron Man 3,movie,PG-13,130.0,"Action, Adventure, Sci-Fi",English,USA,7.2,Disney+ Hotstar
498,The Avengers,movie,PG-13,143.0,"Action, Adventure, Sci-Fi","English, Russian, Hindi",USA,8.0,Disney+ Hotstar
499,Thor,movie,PG-13,115.0,"Action, Adventure, Fantasy",English,USA,7.0,Disney+ Hotstar
500,Thor: Ragnarok,movie,PG-13,130.0,"Action, Adventure, Comedy, Fantasy, Sci-Fi",English,USA,7.9,Disney+ Hotstar
501,Thor: The Dark World,movie,PG-13,112.0,"Action, Adventure, Fantasy",English,USA,6.9,Disney+ Hotstar
502,Marvel Super Hero Adventures,series,Not Rated,4.0,Animation,English,USA,6.1,Disney+ Hotstar
503,Ultimate Spider-Man,series,TV-Y7,23.0,"Animation, Action, Adventure, Comedy, Sci-Fi",English,USA,7.1,Disney+ Hotstar
504,Agent Carter,series,TV-PG,42.0,"Action, Adventure, Sci-Fi",English,USA,7.9,Disney+ Hotstar
505,Ant-Man,series,Not Rated,2.0,"Animation, Action, Adventure, Comedy, Sci-Fi",English,USA,6.7,Disney+ Hotstar
506,Avengers Assemble,series,TV-Y7,23.0,"Animation, Action, Adventure, Sci-Fi",English,USA,7.0,Disney+ Hotstar
508,Marvel Future Avengers,series,TV-PG,81.0,Animation,Japanese,USA,6.0,Disney+ Hotstar
509,Guardians of the Galaxy,series,TV-Y7,22.0,"Animation, Action, Adventure, Comedy, Drama, Family, Sci-Fi",English,USA,7.4,Disney+ Hotstar
511,Marvel's Hero Project,series,TV-G,81.0,Documentary,English,USA,6.2,Disney+ Hotstar
512,Inhumans,series,TV-PG,43.0,"Action, Adventure, Sci-Fi",English,USA,5.0,Disney+ Hotstar
513,Iron Man & Hulk: Heroes United,movie,PG,71.0,"Animation, Action, Adventure, Family, Sci-Fi",English,USA,4.7,Disney+ Hotstar
514,Rocket & Groot,series,Not Rated,81.0,"Animation, Short, Adventure, Sci-Fi",English,USA,7.0,Disney+ Hotstar
515,Runaways,series,TV-14,60.0,"Action, Drama, Sci-Fi",English,USA,7.0,Disney+ Hotstar
516,Spider-Man,series,TV-Y7,21.0,"Animation, Short, Action, Adventure, Family, Sci-Fi",English,USA,6.1,Disney+ Hotstar
519,Mary Poppins,movie,G,139.0,"Comedy, Family, Fantasy, Musical",English,USA,7.8,Disney+ Hotstar
520,Mater and the Ghostlight,movie,G,7.0,"Animation, Short, Comedy, Family, Horror",English,USA,6.6,Disney+ Hotstar
521,Meet the Deedles,movie,PG,93.0,"Comedy, Family",English,USA,4.1,Disney+ Hotstar
522,Meet the Robinsons,movie,G,95.0,"Animation, Adventure, Comedy, Family, Sci-Fi",English,USA,6.8,Disney+ Hotstar
523,Melody Time,movie,Approved,75.0,"Animation, Comedy, Family, Musical",English,USA,6.4,Disney+ Hotstar
525,Mickey Mouse,series,TV-G,4.0,"Animation, Short, Comedy, Family",English,USA,8.1,Disney+ Hotstar
526,The Mickey Mouse Club,series,TV-G,60.0,"Family, Comedy, Drama, Music",English,USA,7.7,Disney+ Hotstar
527,Mickey Mouse Mixed-Up Adventures,series,TV-Y,21.0,"Animation, Short, Adventure, Comedy, Family, Sport",English,USA,6.2,Disney+ Hotstar
528,"Mickey, Donald, Goofy: The Three Musketeers",movie,G,68.0,"Animation, Adventure, Comedy, Family, Musical, Romance",English,USA,6.4,Disney+ Hotstar
529,Mickey's Birthday Party,movie,Approved,8.0,"Animation, Short, Comedy, Family",English,USA,6.6,Disney+ Hotstar
530,Mickey's Christmas Carol,movie,G,26.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,8.1,Disney+ Hotstar
532,Mickey's Once Upon a Christmas,movie,Not Rated,66.0,"Animation, Comedy, Family, Fantasy",English,USA,7.2,Disney+ Hotstar
533,Mickey's Rival,movie,Approved,8.0,"Animation, Short, Comedy, Family, Romance",English,USA,6.9,Disney+ Hotstar
534,Mickey's Trailer,movie,Not Rated,8.0,"Animation, Short, Adventure, Comedy, Family",English,USA,7.9,Disney+ Hotstar
535,Mickey's Twice Upon a Christmas,movie,G,68.0,"Animation, Comedy, Family, Fantasy",English,USA,6.5,Disney+ Hotstar
536,Mighty Joe Young,movie,PG,114.0,"Action, Adventure, Family, Fantasy, Thriller","English, Swahili",USA,5.6,Disney+ Hotstar
537,Mike's New Car,movie,Not Rated,4.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,7.1,Disney+ Hotstar
538,Mission Force One,series,Not Rated,30.0,"Animation, Adventure, Family, Sci-Fi",English,USA,6.7,Disney+ Hotstar
539,Millions,movie,PG-13,98.0,"Comedy, Crime, Drama, Family",English,UK,6.9,Disney+ Hotstar
540,Minutemen,movie,TV-G,98.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,5.8,Disney+ Hotstar
541,Miracle,movie,PG,135.0,"Biography, Drama, History, Sport",English,"Canada, USA",7.5,Disney+ Hotstar
542,Miracle at Midnight,movie,Not Rated,90.0,Drama,English,USA,7.0,Disney+ Hotstar
543,Miracle in Lane 2,movie,G,120.0,"Biography, Comedy, Drama, Family, Sport",English,USA,6.0,Disney+ Hotstar
544,Miracle Landing on the Hudson,movie,Not Rated,90.0,Drama,English,USA,6.7,Disney+ Hotstar
545,Miracle on 34th Street,movie,Not Rated,96.0,"Comedy, Drama, Family","English, Dutch",USA,7.9,Disney+ Hotstar
546,Mission to the Sun,movie,Not Rated,60.0,Documentary,English,USA,7.1,Disney+ Hotstar
547,Moana,movie,PG,107.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,USA,7.6,Disney+ Hotstar
548,Mom's Got a Date with a Vampire,movie,TV-PG,85.0,"Comedy, Family, Fantasy, Horror",English,"Canada, USA",5.9,Disney+ Hotstar
549,Monsters University,movie,G,104.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.3,Disney+ Hotstar
550,"Monsters, Inc.",movie,G,92.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,8.0,Disney+ Hotstar
551,Motocrossed,movie,TV-G,110.0,"Action, Adventure, Family",English,USA,6.6,Disney+ Hotstar
552,Mr. Boogedy,episode,TV-PG,46.0,"Adventure, Drama, Family",English,USA,7.3,Disney+ Hotstar
553,Mr. Duck Steps Out,movie,TV-G,8.0,"Animation, Short, Comedy",English,USA,7.5,Disney+ Hotstar
554,Mr. Mouse Takes a Trip,movie,Not Rated,8.0,"Family, Animation, Comedy",English,USA,7.2,Disney+ Hotstar
555,Mulan,movie,G,88.0,"Animation, Adventure, Family, Fantasy, Musical, War","English, Mandarin",USA,7.6,Disney+ Hotstar
556,Mulan II,movie,G,79.0,"Animation, Action, Comedy, Family, Musical",English,"USA, South Korea, Singapore, Russia, Malaysia, Kazakhstan, Taiwan, Hong Kong, Japan, China, India, Syria, Iran, Egypt, Pakistan",5.7,Disney+ Hotstar
557,Muppet Babies,series,TV-Y,23.0,"Animation, Short, Adventure, Comedy, Family, Fantasy, Musical",English,"South Korea, USA, China, Japan",7.0,Disney+ Hotstar
559,Muppet Moments,series,Not Rated,81.0,"Short, Family",English,USA,8.8,Disney+ Hotstar
560,Muppet Treasure Island,movie,G,99.0,"Action, Adventure, Comedy, Family, Musical, Romance",English,USA,7.0,Disney+ Hotstar
561,Muppets Most Wanted,movie,PG,107.0,"Adventure, Comedy, Crime, Family, Musical, Mystery","English, German",USA,6.4,Disney+ Hotstar
562,"My Dog, the Thief: Part 1",episode,Not Rated,88.0,"Adventure, Biography, Drama, Family, Western",English,USA,6.6,Disney+ Hotstar
563,My Favorite Martian,movie,PG,94.0,"Comedy, Family, Sci-Fi",English,USA,5.1,Disney+ Hotstar
564,My Friends Tigger & Pooh,series,TV-Y,30.0,"Animation, Short, Adventure, Family","English, Spanish, German, Japanese, French, Abkhazian, Portuguese",USA,5.7,Disney+ Hotstar
565,National Treasure,movie,PG,131.0,"Action, Adventure, Mystery, Thriller","English, Spanish",USA,6.8,Disney+ Hotstar
566,National Treasure: Book of Secrets,movie,PG,124.0,"Action, Adventure, Family, Mystery, Thriller","English, French",USA,6.5,Disney+ Hotstar
567,Nature's Half Acre,movie,Passed,33.0,"Documentary, Short, Family",English,USA,7.7,Disney+ Hotstar
568,Newsies,movie,PG,121.0,"Drama, Family, History, Musical",English,USA,7.0,Disney+ Hotstar
569,Disney's Newsies: The Broadway Musical!,movie,PG,149.0,Musical,English,USA,8.5,Disney+ Hotstar
570,Noelle,movie,G,100.0,"Comedy, Family, Fantasy",English,USA,6.2,Disney+ Hotstar
571,Now You See It...,movie,TV-G,83.0,"Drama, Family, Fantasy, Mystery",English,USA,6.3,Disney+ Hotstar
572,Olaf's Frozen Adventure,movie,G,22.0,"Animation, Short, Adventure, Comedy, Family, Fantasy, Musical",English,USA,5.5,Disney+ Hotstar
573,Old Dogs,movie,PG,88.0,"Comedy, Family","English, Ukrainian",USA,5.4,Disney+ Hotstar
574,Old Yeller,movie,Approved,83.0,"Adventure, Drama, Family, Western",English,USA,7.3,Disney+ Hotstar
575,Oliver & Company,movie,G,74.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,6.7,Disney+ Hotstar
576,On Ice,movie,Not Rated,8.0,"Family, Comedy, Animation, Short",English,USA,7.5,Disney+ Hotstar
577,Once Upon a Mattress,movie,PG,90.0,"Comedy, Musical, Romance",English,USA,6.4,Disney+ Hotstar
578,One Day at Disney,series,Not Rated,5.0,Documentary,English,USA,7.3,Disney+ Hotstar
580,One Hundred and One Dalmatians,movie,G,79.0,"Animation, Adventure, Comedy, Family",English,USA,7.2,Disney+ Hotstar
581,One Magic Christmas,movie,G,89.0,"Family, Fantasy",English,"Canada, USA",6.6,Disney+ Hotstar
582,One Man Band,movie,G,4.0,"Animation, Short, Comedy, Family, Music",None,USA,7.7,Disney+ Hotstar
583,One Strange Rock,series,TV-PG,47.0,Documentary,"English, Spanish, Indonesian, Chinese, Arabic, Russian, Hindi, Tibetan, Portuguese, French, Thai, Norwegian, Italian, Japanese, Mongolian, Kazakh",USA,8.8,Disney+ Hotstar
584,Onward,movie,PG,102.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.5,Disney+ Hotstar
585,Operation Dumbo Drop,movie,PG,107.0,"Action, Adventure, Comedy, Drama, Family, War","English, Vietnamese",USA,5.1,Disney+ Hotstar
586,Origins: The Journey of Humankind,series,Not Rated,60.0,Documentary,English,USA,6.9,Disney+ Hotstar
587,Out of Scale,movie,Not Rated,7.0,"Animation, Short, Comedy, Family",English,USA,7.6,Disney+ Hotstar
588,Out of the Box,series,TV-Y,24.0,"Comedy, Family",English,USA,7.5,Disney+ Hotstar
589,Out There with Jack Randall,series,Not Rated,81.0,Documentary,English,USA,6.6,Disney+ Hotstar
591,Paris to Pittsburgh,movie,Not Rated,81.0,Not Available,English,USA,5.9,Disney+ Hotstar
592,Partly Cloudy,movie,G,6.0,"Animation, Short, Comedy, Family, Fantasy",None,USA,8.2,Disney+ Hotstar
593,Party Central,movie,PG,5.0,"Animation, Short, Adventure, Comedy, Family, Fantasy",English,USA,7.1,Disney+ Hotstar
594,Penguins: Life on the Edge,movie,G,78.0,"Documentary, Family",English,USA,6.7,Disney+ Hotstar
595,Perri,movie,Approved,75.0,"Adventure, Family, Fantasy, Romance",English,USA,7.2,Disney+ Hotstar
596,Pete's Dragon,movie,G,128.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,USA,6.4,Disney+ Hotstar
597,Pete's Dragon,movie,PG,102.0,"Action, Adventure, Comedy, Drama, Family, Fantasy",English,USA,6.7,Disney+ Hotstar
598,Peter Pan,movie,G,77.0,"Animation, Adventure, Family, Fantasy, Musical","English, American Sign Language",USA,7.3,Disney+ Hotstar
599,Peter Pan 2: Return to Never Land,movie,G,72.0,"Animation, Adventure, Family, Fantasy",English,"USA, Canada, Australia",5.8,Disney+ Hotstar
600,Phantom of the Megaplex,movie,TV-G,89.0,"Action, Comedy, Family, Mystery",English,"USA, Canada",6.5,Disney+ Hotstar
601,Phil of the Future,series,TV-G,25.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,7.0,Disney+ Hotstar
602,Phineas and Ferb,series,TV-G,15.0,"Animation, Action, Comedy, Family, Musical, Sci-Fi",English,USA,7.9,Disney+ Hotstar
603,Phineas and Ferb the Movie: Across the 2nd Dimension,movie,TV-G,78.0,"Animation, Action, Adventure, Comedy, Family, Musical, Sci-Fi",English,USA,7.4,Disney+ Hotstar
604,Phineas and Ferb: Mission Marvel,episode,TV-G,45.0,"Animation, Action, Comedy, Family, Musical, Sci-Fi",Brazilian Sign Language,USA,8.3,Disney+ Hotstar
605,Pick of the Litter,series,Not Rated,81.0,Documentary,English,USA,6.7,Disney+ Hotstar
606,Piglet's Big Movie,movie,G,75.0,"Animation, Adventure, Comedy, Family, Musical, Mystery",English,USA,6.1,Disney+ Hotstar
607,Pinocchio,movie,G,88.0,"Animation, Comedy, Family, Fantasy, Musical",English,USA,7.4,Disney+ Hotstar
608,Piper,movie,G,6.0,"Animation, Short, Family",None,USA,8.4,Disney+ Hotstar
