,title,type,rated,runtime,genre,language,country,imdb_rating,OTT
609,Pirates of the Caribbean: At World's End,movie,PG-13,169.0,"Action, Adventure, Fantasy",English,USA,7.1,Disney+ Hotstar
610,Pirates of the Caribbean: Dead Man's Chest,movie,PG-13,151.0,"Action, Adventure, Fantasy","English, Turkish, Greek, Mandarin, French",USA,7.3,Disney+ Hotstar
611,Pirates of the Caribbean: On Stranger Tides,movie,PG-13,136.0,"Action, Adventure, Fantasy","English, Spanish","USA, UK",6.6,Disney+ Hotstar
612,Pirates of the Caribbean: The Curse of the Black Pearl,movie,PG-13,143.0,"Action, Adventure, Fantasy",English,USA,8.0,Disney+ Hotstar
613,Pixar in Real Life,series,TV-G,81.0,"Comedy, Family, Reality-TV",English,USA,6.7,Disney+ Hotstar
614,Pixel Perfect,movie,TV-G,85.0,"Family, Sci-Fi, Comedy, Fantasy, Music","English, German",USA,5.7,Disney+ Hotstar
615,PJ Masks,series,TV-Y,24.0,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi","French, English","France, UK",5.7,Disney+ Hotstar
618,Pluto's Christmas Tree,movie,Approved,7.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,7.7,Disney+ Hotstar
619,Pluto's Party,movie,Approved,7.0,"Animation, Short, Comedy, Family",English,USA,6.5,Disney+ Hotstar
620,Pluto's Purchase,movie,Not Rated,7.0,"Animation, Comedy, Family",English,USA,6.6,Disney+ Hotstar
623,Pocahontas,movie,G,81.0,"Animation, Adventure, Drama, Family, Musical, Romance","English, Algonquin",USA,6.7,Disney+ Hotstar
624,Pocahontas II: Journey to a New World,movie,G,72.0,"Animation, Adventure, Drama, Family, Musical, Romance",English,USA,4.9,Disney+ Hotstar
625,Pollyanna,movie,Approved,134.0,"Comedy, Drama, Family",English,USA,7.4,Disney+ Hotstar
626,Pooh's Grand Adventure: The Search for Christopher Robin,movie,G,76.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,7.1,Disney+ Hotstar
627,Pooh's Heffalump Movie,movie,G,68.0,"Animation, Comedy, Family, Fantasy, Musical, Mystery",English,USA,6.4,Disney+ Hotstar
629,Presto,movie,G,5.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,8.4,Disney+ Hotstar
630,Primal Survivor,series,Not Rated,81.0,Documentary,English,USA,8.5,Disney+ Hotstar
631,Princess Protection Program,movie,TV-G,90.0,"Comedy, Drama, Family",English,USA,5.6,Disney+ Hotstar
632,Prom,movie,PG,104.0,"Comedy, Drama, Family, Romance",English,USA,5.4,Disney+ Hotstar
633,Prowlers of the Everglades,movie,Approved,32.0,"Documentary, Short, Family",English,USA,8.1,Disney+ Hotstar
634,Puppy Dog Pals,series,TV-Y,24.0,"Animation, Family",English,USA,7.1,Disney+ Hotstar
635,Purl,movie,PG,8.0,"Animation, Short, Comedy, Family",English,USA,6.4,Disney+ Hotstar
636,Quack Pack,series,TV-Y,30.0,"Animation, Short, Adventure, Comedy, Family",English,USA,6.8,Disney+ Hotstar
637,Queen of Katwe,movie,PG,124.0,"Biography, Drama, Sport",English,USA,7.4,Disney+ Hotstar
638,Quints,movie,TV-G,83.0,"Comedy, Drama, Family",English,"Canada, USA",5.7,Disney+ Hotstar
639,Ratatouille,movie,G,111.0,"Animation, Adventure, Comedy, Drama, Family, Fantasy","English, French",USA,8.0,Disney+ Hotstar
640,Read It and Weep,movie,TV-G,84.0,"Comedy, Drama, Family",English,USA,5.5,Disney+ Hotstar
641,Ready to Run,movie,TV-G,96.0,"Family, Sport",English,"USA, New Zealand",5.3,Disney+ Hotstar
642,Recess: All Growed Down,movie,G,61.0,"Animation, Comedy, Family",English,USA,6.7,Disney+ Hotstar
643,Recess: School's Out,movie,G,82.0,"Animation, Comedy, Family",English,"USA, Japan",6.6,Disney+ Hotstar
644,Recess: Taking the Fifth Grade,movie,G,62.0,"Animation, Comedy, Family",English,USA,6.8,Disney+ Hotstar
645,Red Tails,movie,PG-13,125.0,"Action, Drama, History, War","English, Italian, German",USA,5.9,Disney+ Hotstar
646,Red's Dream,movie,G,4.0,"Animation, Short, Family",English,USA,6.4,Disney+ Hotstar
647,Remember the Titans,movie,PG,113.0,"Biography, Drama, Sport",English,USA,7.8,Disney+ Hotstar
649,Return from Witch Mountain,movie,G,95.0,"Family, Adventure, Sci-Fi, Fantasy",English,USA,5.9,Disney+ Hotstar
650,Return to Halloweentown,movie,TV-PG,88.0,"Comedy, Family, Fantasy",English,USA,5.6,Disney+ Hotstar
651,Return to Oz,movie,PG,113.0,"Adventure, Family, Fantasy, Horror, Mystery",English,"UK, USA",6.7,Disney+ Hotstar
652,Richie Rich's Christmas Wish,movie,G,84.0,"Comedy, Family",English,USA,4.1,Disney+ Hotstar
653,Right on Track,movie,TV-G,89.0,"Biography, Drama, Family",English,USA,6.3,Disney+ Hotstar
655,Rip Girls,movie,TV-G,87.0,"Drama, Family, Romance",English,"Australia, USA",6.2,Disney+ Hotstar
656,Robin Hood,movie,G,83.0,"Animation, Adventure, Comedy, Family, Romance","English, Portuguese",USA,7.6,Disney+ Hotstar
657,Rocky Mountain Animal Rescue,movie,Not Rated,81.0,Reality-TV,English,USA,7.8,Disney+ Hotstar
658,Rogue One: A Star Wars Story,movie,PG-13,133.0,"Action, Adventure, Sci-Fi",English,USA,7.8,Disney+ Hotstar
659,Rookie of the Year,movie,PG,103.0,"Comedy, Family, Fantasy, Sport",English,USA,6.0,Disney+ Hotstar
660,Roving Mars,movie,G,40.0,"Documentary, Short",English,USA,7.2,Disney+ Hotstar
661,Ruby Bridges,movie,Not Rated,96.0,Drama,English,USA,7.2,Disney+ Hotstar
662,Running Wild with Bear Grylls,series,TV-14,60.0,"Adventure, Comedy, Reality-TV, Talk-Show",English,USA,7.7,Disney+ Hotstar
663,Sacred Planet,movie,G,40.0,"Documentary, Short",English,"Canada, Malaysia, USA",6.0,Disney+ Hotstar
664,Saludos Amigos,movie,Approved,42.0,"Animation, Short, Family, Fantasy, Music","English, Portuguese",USA,6.2,Disney+ Hotstar
665,"Sammy, the Way-Out Seal: Part 1",episode,Unrated,89.0,"Adventure, Biography, Drama",English,USA,6.5,Disney+ Hotstar
666,Sanjay's Super Team,movie,PG,7.0,"Animation, Short, Action, Family, Fantasy, Thriller",English,USA,6.9,Disney+ Hotstar
667,Santa Paws 2: The Santa Pups,movie,G,88.0,"Adventure, Family",English,USA,4.9,Disney+ Hotstar
668,Santa's Workshop,movie,Not Rated,7.0,"Animation, Family, Short",English,USA,7.4,Disney+ Hotstar
669,Saving Mr. Banks,movie,PG-13,125.0,"Biography, Comedy, Drama",English,"USA, UK, Australia",7.5,Disney+ Hotstar
670,Science Fair,movie,PG,90.0,Documentary,English,USA,7.7,Disney+ Hotstar
671,Sea of Hope: America's Underwater Treasures,movie,Not Rated,48.0,Documentary,English,USA,6.7,Disney+ Hotstar
672,Sea Scouts,movie,Not Rated,8.0,"Animation, Family, Comedy, Short",English,USA,6.9,Disney+ Hotstar
673,Secret of the Wings,movie,G,75.0,"Animation, Family, Fantasy",English,"USA, India, UK",7.1,Disney+ Hotstar
674,Secretariat,movie,PG,123.0,"Biography, Drama, Family, History, Sport",English,USA,7.2,Disney+ Hotstar
675,The Secret of Christ's Tomb,movie,Not Rated,81.0,Documentary,English,USA,5.1,Disney+ Hotstar
676,Secrets of Life,movie,Passed,70.0,"Documentary, Family",English,USA,7.8,Disney+ Hotstar
677,Secrets of the King Cobra,movie,Not Rated,81.0,Documentary,English,India,7.2,Disney+ Hotstar
678,Secrets of the Zoo,series,Not Rated,44.0,Reality-TV,English,USA,8.2,Disney+ Hotstar
680,Shake It Up,series,TV-G,30.0,"Comedy, Family",English,USA,4.8,Disney+ Hotstar
681,Sharks of Lost Island,movie,Not Rated,81.0,Not Available,English,USA,6.7,Disney+ Hotstar
682,Sharpay's Fabulous Adventure,movie,G,90.0,"Comedy, Drama, Family, Music, Musical, Romance",English,USA,4.7,Disney+ Hotstar
683,Sheriff Callie's Wild West,series,TV-Y,25.0,"Animation, Short, Action, Adventure, Comedy, Family, Musical, Western","English, French","USA, South Korea, France",6.5,Disney+ Hotstar
684,Shipwrecked,movie,PG,92.0,"Adventure, Family",English,"Norway, Sweden, USA",6.7,Disney+ Hotstar
685,Shop Class,series,Not Rated,81.0,Not Available,English,USA,6.3,Disney+ Hotstar
686,Silver Surfer,series,TV-Y7,30.0,"Animation, Sci-Fi, Action, Thriller",English,"USA, Canada",7.1,Disney+ Hotstar
687,The Simpsons Movie,movie,PG-13,87.0,"Animation, Adventure, Comedy",English,USA,7.3,Disney+ Hotstar
688,Sister Act,movie,PG,100.0,"Comedy, Crime, Family, Music",English,USA,6.4,Disney+ Hotstar
689,Sister Act 2: Back in the Habit,movie,PG,107.0,"Comedy, Family, Music",English,USA,5.6,Disney+ Hotstar
690,Skyrunners,movie,TV-PG,92.0,"Family, Sci-Fi",English,USA,5.0,Disney+ Hotstar
691,Sleeping Beauty,movie,G,75.0,"Animation, Family, Fantasy, Musical, Romance",English,USA,7.2,Disney+ Hotstar
692,Smart Guy,series,TV-G,30.0,"Comedy, Drama, Family",English,USA,7.4,Disney+ Hotstar
693,Smart House,movie,TV-G,82.0,"Comedy, Drama, Family, Sci-Fi",English,USA,6.3,Disney+ Hotstar
694,Smash and Grab,movie,PG,8.0,"Animation, Short, Action, Adventure, Family, Sci-Fi",English,USA,6.7,Disney+ Hotstar
695,Snow Dogs,movie,PG,99.0,"Adventure, Comedy, Family, Sport",English,"Canada, USA",5.2,Disney+ Hotstar
696,Snow White and the Seven Dwarfs,movie,G,83.0,"Animation, Family, Fantasy, Musical, Romance",English,USA,7.6,Disney+ Hotstar
697,Snowball Express,movie,G,93.0,"Comedy, Family",English,USA,6.5,Disney+ Hotstar
698,Snowglobe,movie,TV-PG,86.0,"Comedy, Family, Fantasy, Romance",English,USA,6.0,Disney+ Hotstar
699,So Weird,series,TV-Y7,30.0,"Adventure, Family, Mystery, Thriller",English,Canada,8.5,Disney+ Hotstar
700,Society Dog Show,movie,Not Rated,8.0,"Animation, Family, Comedy",English,USA,7.1,Disney+ Hotstar
701,Sonny with a Chance,series,TV-G,23.0,"Comedy, Family, Romance",English,USA,6.1,Disney+ Hotstar
702,Soy Luna,series,Not Rated,45.0,"Comedy, Family, Music","Spanish, German","Argentina, Mexico",6.8,Disney+ Hotstar
703,Spider-Man,series,Not Rated,30.0,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",English,USA,7.0,Disney+ Hotstar
704,Spider-Man and His Amazing Friends,series,TV-Y7,22.0,"Animation, Action, Comedy, Crime, Family, Sci-Fi",English,USA,7.2,Disney+ Hotstar
705,Spider-Man Unlimited,series,TV-Y7,22.0,"Action, Family, Adventure, Animation, Thriller, Crime, Sci-Fi",English,"USA, Canada",6.4,Disney+ Hotstar
706,Spider-Woman,series,TV-Y7,21.0,"Animation, Family, Fantasy",English,USA,5.8,Disney+ Hotstar
707,Splash,movie,PG,111.0,"Comedy, Fantasy, Romance","English, Swedish",USA,6.2,Disney+ Hotstar
708,Star Wars: Forces of Destiny,series,Not Rated,3.0,"Animation, Adventure, Family, Sci-Fi",English,USA,5.0,Disney+ Hotstar
709,Star Wars Rebels,series,TV-Y7-FV,22.0,"Animation, Action, Adventure, Family, Fantasy, Mystery, Sci-Fi",English,USA,8.0,Disney+ Hotstar
711,Star Wars Resistance,series,TV-Y7,30.0,"Animation, Action, Adventure, Sci-Fi",English,USA,4.9,Disney+ Hotstar
712,Star Wars: Episode IV - A New Hope,movie,PG,121.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,8.6,Disney+ Hotstar
713,Star Wars: Episode II - Attack of the Clones,movie,PG,142.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,6.5,Disney+ Hotstar
714,Star Wars Blips,series,Not Rated,1.0,"Animation, Comedy",English,USA,6.1,Disney+ Hotstar
715,Star Wars: Episode VI - Return of the Jedi,movie,PG,131.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,8.3,Disney+ Hotstar
716,Star Wars: Episode III - Revenge of the Sith,movie,PG-13,140.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,7.5,Disney+ Hotstar
717,Star Wars: The Clone Wars,series,TV-PG,23.0,"Animation, Action, Adventure, Drama, Fantasy, Sci-Fi",English,USA,8.1,Disney+ Hotstar
718,Star Wars: The Clone Wars,movie,PG,98.0,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",English,USA,5.9,Disney+ Hotstar
719,Star Wars: Episode V - The Empire Strikes Back,movie,PG,124.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,8.7,Disney+ Hotstar
720,Star Wars: Episode VII - The Force Awakens,movie,PG-13,138.0,"Action, Adventure, Sci-Fi",English,USA,7.9,Disney+ Hotstar
721,Star Wars: Episode VIII - The Last Jedi,movie,PG-13,152.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,7.0,Disney+ Hotstar
722,Star Wars: Episode I - The Phantom Menace,movie,PG,136.0,"Action, Adventure, Fantasy, Sci-Fi",English,USA,6.5,Disney+ Hotstar
724,Stargirl,movie,PG,107.0,"Comedy, Drama, Romance",English,USA,6.2,Disney+ Hotstar
725,StarStruck,movie,TV-G,90.0,"Comedy, Family, Music, Romance",English,USA,6.1,Disney+ Hotstar
726,Steamboat Willie,movie,TV-Y7,8.0,"Animation, Short, Comedy, Family, Musical",English,USA,7.6,Disney+ Hotstar
727,Stepsister from Planet Weird,movie,TV-G,85.0,"Comedy, Family, Sci-Fi",English,USA,6.0,Disney+ Hotstar
728,Stitch! The Movie,movie,G,60.0,"Animation, Adventure, Comedy, Family, Sci-Fi","Hawaiian, English",USA,6.2,Disney+ Hotstar
729,Stonehenge: Decoded,movie,PG,92.0,"Documentary, History",English,UK,6.5,Disney+ Hotstar
730,Stuck in the Suburbs,movie,TV-G,76.0,"Comedy, Family, Music",English,USA,5.6,Disney+ Hotstar
731,The Sultan and the Rock Star,episode,Unrated,60.0,"Adventure, Biography, Drama",English,USA,7.1,Disney+ Hotstar
732,Super Buddies,movie,G,81.0,Family,English,USA,4.2,Disney+ Hotstar
733,Super Rhino,movie,G,4.0,"Animation, Short, Adventure, Comedy, Family",English,USA,6.3,Disney+ Hotstar
734,Supercar Superbuild,series,Not Rated,81.0,Documentary,English,USA,7.0,Disney+ Hotstar
735,Swiss Family Robinson,movie,Not Rated,93.0,Adventure,English,USA,6.5,Disney+ Hotstar
736,Swiss Family Robinson,movie,G,126.0,"Adventure, Family",English,USA,7.2,Disney+ Hotstar
737,TaleSpin,series,TV-Y7,30.0,"Animation, Action, Adventure, Comedy, Drama, Family, Fantasy, Mystery",English,USA,7.6,Disney+ Hotstar
738,Tall Tale,movie,PG,96.0,"Adventure, Family, Fantasy, Western",English,USA,5.9,Disney+ Hotstar
739,Tangled,movie,PG,100.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",English,USA,7.7,Disney+ Hotstar
740,Tangled: Before Ever After,movie,TV-Y7,55.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Musical",English,USA,6.6,Disney+ Hotstar
741,Tangled: The Series,series,TV-Y7,21.0,"Animation, Action, Adventure, Comedy, Family, Fantasy, Musical","English, Czech",USA,7.6,Disney+ Hotstar
742,Tarzan & Jane,movie,G,75.0,"Animation, Adventure, Family",English,USA,5.4,Disney+ Hotstar
743,Teacher's Pet,movie,PG,73.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Sci-Fi",English,USA,5.8,Disney+ Hotstar
744,Teacher's Pet,series,TV-Y,30.0,"Animation, Short, Adventure, Comedy, Family, Fantasy",English,USA,6.4,Disney+ Hotstar
745,Teen Beach 2,movie,TV-G,104.0,"Family, Fantasy, Musical",English,USA,6.1,Disney+ Hotstar
746,Teen Beach Movie,movie,Not Rated,110.0,"Family, Fantasy, Musical",English,USA,5.9,Disney+ Hotstar
747,Teen Spirit,movie,TV-PG,82.0,"Comedy, Drama, Fantasy",English,USA,5.5,Disney+ Hotstar
748,That Darn Cat,movie,PG,89.0,"Action, Comedy, Crime, Family, Mystery",English,USA,4.7,Disney+ Hotstar
749,That Darn Cat!,movie,Approved,116.0,"Comedy, Crime, Family, Thriller","English, French",USA,6.8,Disney+ Hotstar
750,That's So Raven,series,TV-G,30.0,"Comedy, Family, Fantasy",English,USA,6.5,Disney+ Hotstar
751,The Absent Minded Professor,movie,Approved,92.0,"Comedy, Family, Sci-Fi, Sport",English,USA,6.8,Disney+ Hotstar
753,The Adventures of Bullwhip Griffin,movie,Approved,108.0,"Action, Adventure, Comedy, Family, Romance, Western",English,USA,6.6,Disney+ Hotstar
754,The Adventures of Huck Finn,movie,PG,108.0,"Adventure, Comedy, Drama, Family","English, French",USA,6.2,Disney+ Hotstar
755,The Adventures of Ichabod and Mr. Toad,movie,Approved,68.0,"Animation, Comedy, Family, Fantasy, Horror",English,USA,7.0,Disney+ Hotstar
756,The Adventures of Spin and Marty,series,Not Rated,81.0,"Adventure, Western, Family",English,USA,8.2,Disney+ Hotstar
757,The African Lion,movie,Approved,75.0,"Family, Documentary",English,USA,7.3,Disney+ Hotstar
758,The Apple Dumpling Gang,movie,G,100.0,"Comedy, Family, Western",English,USA,6.5,Disney+ Hotstar
759,The Apple Dumpling Gang Rides Again,movie,G,88.0,"Comedy, Family, Western",English,USA,6.1,Disney+ Hotstar
760,The Aristocats,movie,G,78.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,7.1,Disney+ Hotstar
761,The Art of Skiing,movie,Approved,8.0,"Animation, Short, Comedy, Family, Sport",English,USA,7.3,Disney+ Hotstar
762,The Avengers: Earth's Mightiest Heroes,series,TV-Y7,30.0,"Animation, Action, Family, Sci-Fi",English,USA,8.3,Disney+ Hotstar
763,Avengers: United They Stand,series,TV-Y7,30.0,"Animation, Action, Adventure, Sci-Fi",English,"France, Canada, USA",5.5,Disney+ Hotstar
764,The Band Concert,movie,TV-Y7,9.0,"Animation, Short, Comedy, Family, Music",English,USA,7.9,Disney+ Hotstar
765,The Bears and I,movie,G,89.0,"Drama, Family",English,USA,6.2,Disney+ Hotstar
766,The BFG,movie,PG,117.0,"Adventure, Family, Fantasy",English,"USA, India, UK",6.4,Disney+ Hotstar
767,The Big Bad Wolf,movie,Approved,9.0,"Animation, Comedy, Family, Musical, Short",English,USA,7.1,Disney+ Hotstar
768,The Biscuit Eater,movie,G,90.0,"Drama, Family",English,USA,5.7,Disney+ Hotstar
769,The Black Cauldron,movie,PG,80.0,"Animation, Action, Adventure, Family, Fantasy, Horror","English, Portuguese","USA, UK",6.4,Disney+ Hotstar
770,The Black Hole,movie,PG,98.0,"Action, Sci-Fi",English,USA,6.0,Disney+ Hotstar
771,The Blue Umbrella,movie,G,7.0,"Animation, Short, Family, Fantasy, Romance",English,USA,7.6,Disney+ Hotstar
773,The Book of Pooh,series,TV-Y,30.0,"Animation, Short, Adventure, Comedy, Family, Musical",English,USA,6.3,Disney+ Hotstar
774,The Boy Who Talked to Badgers,movie,Not Rated,81.0,"Adventure, Family",English,USA,6.8,Disney+ Hotstar
775,The Brave Little Toaster Goes to Mars,movie,Not Rated,73.0,"Animation, Adventure, Family, Sci-Fi",English,USA,5.7,Disney+ Hotstar
776,The Castaway Cowboy,movie,G,91.0,"Comedy, Family, Western",English,USA,5.9,Disney+ Hotstar
777,The Cat from Outer Space,movie,G,104.0,"Comedy, Family, Sci-Fi",English,USA,6.1,Disney+ Hotstar
778,The Cheetah Girls,movie,TV-G,100.0,"Comedy, Drama, Family, Music, Musical","English, Spanish","Canada, USA",4.8,Disney+ Hotstar
779,The Cheetah Girls 2,movie,TV-G,96.0,"Comedy, Drama, Family, Music, Musical","English, Spanish",USA,5.0,Disney+ Hotstar
780,The Cheetah Girls: One World,movie,TV-G,90.0,"Comedy, Drama, Family, Musical",English,USA,4.7,Disney+ Hotstar
781,The Christmas Star,movie,TV-G,94.0,"Drama, Family",English,"Canada, USA",6.5,Disney+ Hotstar
782,The Chronicles of Narnia: Prince Caspian,movie,PG,150.0,"Action, Adventure, Family, Fantasy",English,"USA, Poland, Slovenia, Czech Republic, UK",6.5,Disney+ Hotstar
783,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",movie,PG,143.0,"Adventure, Family, Fantasy","English, German, Brazilian Sign Language","UK, USA",6.9,Disney+ Hotstar
784,The Color of Friendship,movie,TV-G,87.0,"Biography, Drama, Family",English,"Canada, USA",7.4,Disney+ Hotstar
785,The Computer Wore Tennis Shoes,movie,G,91.0,"Comedy, Family, Sci-Fi",English,USA,6.0,Disney+ Hotstar
786,The Country Bears,movie,G,88.0,"Comedy, Family, Music, Musical",English,USA,4.1,Disney+ Hotstar
789,The Emperor's New Groove,movie,G,78.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.3,Disney+ Hotstar
790,The Even Stevens Movie,movie,TV-G,93.0,"Comedy, Family",English,USA,6.2,Disney+ Hotstar
791,The Finest Hours,movie,PG-13,117.0,"Action, Drama, History, Thriller",English,USA,6.8,Disney+ Hotstar
792,The Flood,movie,Not Rated,81.0,Documentary,English,USA,8.2,Disney+ Hotstar
793,The Fox and the Hound,movie,G,83.0,"Animation, Adventure, Drama, Family",English,USA,7.3,Disney+ Hotstar
794,The Fox and the Hound 2,movie,G,69.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,5.3,Disney+ Hotstar
795,The Game Plan,movie,PG,110.0,"Comedy, Family, Sport",English,USA,6.1,Disney+ Hotstar
796,The Ghosts of Buxley Hall,movie,Not Rated,120.0,"Comedy, Family, Fantasy",English,USA,6.6,Disney+ Hotstar
797,The Goddess of Spring,movie,Approved,10.0,"Animation, Short, Family, Fantasy, Musical",English,USA,6.9,Disney+ Hotstar
798,The Golden Touch,movie,Not Rated,10.0,"Animation, Short, Comedy, Family, Musical",English,USA,6.9,Disney+ Hotstar
799,The Good Dinosaur,movie,PG,93.0,"Animation, Adventure, Comedy, Drama, Family, Fantasy",English,USA,6.7,Disney+ Hotstar
800,The Great Mouse Detective,movie,G,74.0,"Animation, Adventure, Family, Musical, Mystery","English, French, German, Italian",USA,7.2,Disney+ Hotstar
