,title,type,rated,runtime,genre,language,country,imdb_rating,OTT
801,The Great Muppet Caper,movie,G,97.0,"Adventure, Comedy, Crime, Family, Musical, Mystery",English,"UK, USA",7.2,Disney+ Hotstar
802,The Greatest Game Ever Played,movie,PG,120.0,"Biography, Drama, Sport",English,"USA, Canada",7.4,Disney+ Hotstar
803,The Haunted Mansion,movie,PG,88.0,"Comedy, Family, Fantasy, Horror, Mystery",English,USA,5.0,Disney+ Hotstar
804,The Hockey Champ,movie,Approved,7.0,"Animation, Short, Comedy, Family, Sport",English,USA,7.1,Disney+ Hotstar
805,The Hunchback of Notre Dame,movie,G,91.0,"Animation, Drama, Family, Musical, Romance","English, Latin","USA, France",6.9,Disney+ Hotstar
806,The Hunchback of Notre Dame 2: The Secret of the Bell,movie,G,68.0,"Animation, Adventure, Comedy, Drama, Family, Musical, Romance",English,USA,4.7,Disney+ Hotstar
807,The Imagineering Story,series,Not Rated,60.0,Documentary,English,USA,9.1,Disney+ Hotstar
808,The Incredible Dr. Pol,series,Not Rated,44.0,"Documentary, Reality-TV",English,USA,8.6,Disney+ Hotstar
809,Blue Ribbon Kids,episode,Not Rated,44.0,"Documentary, Reality-TV",English,USA,6.7,Disney+ Hotstar
810,The Incredible Journey,movie,G,80.0,"Adventure, Drama, Family",English,"Canada, USA",7.1,Disney+ Hotstar
811,The Incredibles,movie,PG,115.0,"Animation, Action, Adventure, Family","English, French",USA,8.0,Disney+ Hotstar
812,The Journey of Natty Gann,movie,PG,101.0,"Adventure, Family",English,USA,7.0,Disney+ Hotstar
813,The Jungle Book,movie,G,78.0,"Animation, Adventure, Family, Musical",English,USA,7.6,Disney+ Hotstar
814,The Jungle Book 2,movie,G,72.0,"Animation, Adventure, Family, Musical",English,"USA, Australia",5.4,Disney+ Hotstar
815,The Jungle Book: Mowgli's Story,movie,G,77.0,"Adventure, Family",English,USA,4.2,Disney+ Hotstar
816,The Last Song,movie,PG,107.0,"Drama, Music, Romance",English,USA,6.0,Disney+ Hotstar
817,The Legend of Mor'du,movie,Not Rated,7.0,"Animation, Short, Family",English,USA,6.2,Disney+ Hotstar
818,The Lion King,movie,PG,118.0,"Animation, Adventure, Drama, Family, Musical","English, Xhosa, Zulu, French, Spanish","USA, UK",6.9,Disney+ Hotstar
819,The Lion King 3: Hakuna Matata,movie,G,77.0,"Animation, Adventure, Comedy, Family, Musical",English,"Australia, USA",6.6,Disney+ Hotstar
820,The Lion King 2: Simba's Pride,movie,G,81.0,"Animation, Adventure, Drama, Family, Musical, Romance",English,"USA, Australia",6.5,Disney+ Hotstar
821,The Lion King,movie,G,88.0,"Animation, Adventure, Drama, Family, Musical","English, Swahili, Xhosa, Zulu",USA,8.5,Disney+ Hotstar
822,The Little Mermaid,movie,G,83.0,"Animation, Family, Fantasy, Musical, Romance","English, French",USA,7.6,Disney+ Hotstar
823,The Little Mermaid 2: Return to the Sea,movie,G,75.0,"Animation, Drama, Family, Fantasy, Musical",English,"USA, Canada, Australia, Taiwan",5.6,Disney+ Hotstar
824,The Little Mermaid: Ariel's Beginning,movie,G,77.0,"Animation, Drama, Family, Fantasy, Musical",English,USA,6.3,Disney+ Hotstar
826,The Living Desert,movie,Passed,69.0,"Family, Documentary",English,USA,7.5,Disney+ Hotstar
827,Lizzie McGuire,movie,PG,94.0,"Adventure, Comedy, Family, Music, Romance","English, Italian",USA,5.5,Disney+ Hotstar
828,The Lodge,series,Not Rated,22.0,Family,English,UK,6.5,Disney+ Hotstar
829,The Lost Tomb of Alexander the Great,movie,Not Rated,81.0,Documentary,English,UK,7.2,Disney+ Hotstar
830,The Love Bug,movie,G,108.0,"Comedy, Family, Sport","English, Cantonese, Spanish",USA,6.5,Disney+ Hotstar
831,The Mandalorian,series,TV-PG,30.0,"Action, Adventure, Sci-Fi",English,USA,8.7,Disney+ Hotstar
832,The Many Adventures of Winnie the Pooh,movie,G,74.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,7.6,Disney+ Hotstar
833,The Million Dollar Duck,movie,G,89.0,"Comedy, Family, Sci-Fi",English,USA,5.9,Disney+ Hotstar
834,The Mistle-Tones,movie,TV-PG,90.0,"Comedy, Family, Music",English,USA,6.7,Disney+ Hotstar
835,The Muppet Christmas Carol,movie,G,85.0,"Comedy, Drama, Family, Fantasy, Musical",English,"USA, UK",7.7,Disney+ Hotstar
836,The Muppet Movie,movie,G,95.0,"Adventure, Comedy, Family, Musical",English,"UK, USA",7.6,Disney+ Hotstar
837,The Muppets,movie,PG,103.0,"Adventure, Comedy, Family, Musical",English,USA,7.1,Disney+ Hotstar
838,The Muppets.,series,TV-PG,21.0,"Comedy, Family",English,USA,7.4,Disney+ Hotstar
839,The New Adventures of Winnie the Pooh,series,TV-Y,30.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,USA,7.6,Disney+ Hotstar
840,The New Neighbor,movie,Not Rated,7.0,"Family, Comedy, Animation, Short",English,USA,7.5,Disney+ Hotstar
841,The Odd Life of Timothy Green,movie,PG,105.0,"Comedy, Drama, Family, Fantasy",English,USA,6.6,Disney+ Hotstar
842,The Old Mill,movie,Approved,9.0,"Animation, Short, Comedy, Family, Musical",None,USA,7.9,Disney+ Hotstar
843,The Olympic Champ,movie,Approved,7.0,"Animation, Short, Comedy, Family, Sport",English,USA,7.1,Disney+ Hotstar
844,The Olympic Elk,movie,Approved,27.0,"Documentary, Short",English,USA,7.2,Disney+ Hotstar
845,The Other Me,movie,TV-G,90.0,"Comedy, Family, Sci-Fi",English,USA,6.1,Disney+ Hotstar
846,The Parent Trap,movie,Passed,129.0,"Comedy, Family, Romance",English,USA,7.1,Disney+ Hotstar
847,The Parent Trap,movie,PG,128.0,"Adventure, Comedy, Drama, Family, Romance","English, French","USA, UK",6.5,Disney+ Hotstar
848,The Pied Piper,movie,Not Rated,8.0,"Animation, Short, Family, Fantasy, Musical",English,USA,6.7,Disney+ Hotstar
849,The Plausible Impossible,episode,Unrated,50.0,"Adventure, Biography, Drama",English,USA,8.1,Disney+ Hotstar
850,The Poof Point,movie,TV-G,90.0,"Comedy, Family, Sci-Fi",English,USA,4.7,Disney+ Hotstar
851,The Prince and the Pauper,movie,TV-PG,93.0,Adventure,English,UK,6.2,Disney+ Hotstar
852,The Prince and the Pauper,movie,G,25.0,"Animation, Short, Adventure, Comedy, Family",English,USA,7.1,Disney+ Hotstar
853,The Princess and the Frog,movie,G,97.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance","English, French",USA,7.1,Disney+ Hotstar
854,The Princess Bride,movie,PG,98.0,"Adventure, Family, Fantasy, Romance",English,USA,8.1,Disney+ Hotstar
855,The Princess Diaries,movie,G,111.0,"Comedy, Family, Romance","English, Dutch, Italian","USA, UK",6.3,Disney+ Hotstar
856,The Princess Diaries 2: Royal Engagement,movie,G,113.0,"Comedy, Family, Romance","English, Greek, French, Spanish",USA,5.8,Disney+ Hotstar
857,The Proud Family,series,TV-Y,30.0,"Animation, Comedy, Family, Fantasy",English,USA,6.4,Disney+ Hotstar
858,The Proud Family Movie,movie,TV-G,90.0,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,USA,5.4,Disney+ Hotstar
859,The Reluctant Dragon,movie,Approved,74.0,"Animation, Comedy, Family",English,USA,6.9,Disney+ Hotstar
860,The Replacements,series,TV-Y,22.0,"Animation, Comedy, Family, Sci-Fi",English,USA,5.8,Disney+ Hotstar
861,The Rescuers,movie,G,78.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,6.9,Disney+ Hotstar
862,The Rescuers Down Under,movie,G,77.0,"Animation, Adventure, Crime, Drama, Family, Fantasy, Mystery",English,USA,6.9,Disney+ Hotstar
863,The Rocketeer,movie,PG,108.0,"Action, Adventure, Family, Sci-Fi","English, German",USA,6.5,Disney+ Hotstar
864,The Rookie,movie,G,127.0,"Drama, Family, Sport",English,USA,6.9,Disney+ Hotstar
865,The Sandlot: Heading Home,movie,PG,96.0,"Family, Sport",English,"USA, Canada",5.0,Disney+ Hotstar
866,The Santa Clause,movie,PG,97.0,"Comedy, Drama, Family, Fantasy","English, Spanish","USA, Canada",6.5,Disney+ Hotstar
867,The Santa Clause 2,movie,G,104.0,"Comedy, Family, Fantasy",English,"USA, Canada",5.6,Disney+ Hotstar
868,The Santa Clause 3: The Escape Clause,movie,G,97.0,"Adventure, Comedy, Family, Fantasy",English,"USA, Canada",4.7,Disney+ Hotstar
869,The Scream Team,movie,TV-PG,100.0,"Comedy, Family, Fantasy, Horror",English,USA,6.7,Disney+ Hotstar
870,The Secret of the Magic Gourd,movie,G,84.0,"Drama, Family","Mandarin, English","China, Hong Kong, USA",5.3,Disney+ Hotstar
871,The Shaggy D.A.,movie,G,91.0,"Comedy, Family, Fantasy",English,USA,5.9,Disney+ Hotstar
872,The Shaggy Dog,movie,Approved,104.0,"Family, Comedy, Fantasy",English,USA,6.5,Disney+ Hotstar
873,The Sign of Zorro,movie,Approved,91.0,"Adventure, Drama, Family, Romance, Western",English,USA,7.1,Disney+ Hotstar
875,The Simpsons,series,TV-PG,22.0,"Animation, Comedy","English, Spanish, Albanian, French, Japanese, German, Russian, Hindi, Swahili, Italian, Swedish, Turkish, Cantonese, Mandarin, Hebrew, Arabic, Klingon, Bengali, Czech",USA,8.7,Disney+ Hotstar
876,The Small One,movie,G,26.0,"Animation, Short, Family",English,USA,7.8,Disney+ Hotstar
877,The Sound of Music,movie,G,172.0,"Biography, Drama, Family, Musical, Romance","English, German",USA,8.0,Disney+ Hotstar
878,The Story of Robin Hood and His Merrie Men,movie,Approved,84.0,"Action, Adventure, Family",English,UK,6.7,Disney+ Hotstar
879,The Straight Story,movie,G,112.0,"Biography, Drama",English,"France, UK, USA",8.0,Disney+ Hotstar
880,The Strongest Man in the World,movie,G,92.0,"Comedy, Family, Sci-Fi",English,USA,6.1,Disney+ Hotstar
881,The Suite Life Movie,movie,Not Rated,79.0,"Adventure, Comedy, Crime, Drama, Family, Sci-Fi",English,USA,5.3,Disney+ Hotstar
882,The Suite Life of Zack & Cody,series,TV-G,30.0,"Comedy, Family",English,USA,6.5,Disney+ Hotstar
883,The Suite Life on Deck,series,TV-G,30.0,"Action, Adventure, Comedy, Family",English,USA,6.3,Disney+ Hotstar
884,The Super Hero Squad Show,series,TV-Y7,81.0,"Animation, Action, Comedy, Family, Sci-Fi",English,USA,6.1,Disney+ Hotstar
885,The Swap,movie,TV-G,100.0,"Comedy, Family, Fantasy",English,USA,6.1,Disney+ Hotstar
886,The Sword in the Stone,movie,G,79.0,"Animation, Adventure, Comedy, Family, Fantasy, Musical",English,USA,7.2,Disney+ Hotstar
887,The Thirteenth Year,movie,TV-G,95.0,"Comedy, Family, Fantasy",English,USA,6.0,Disney+ Hotstar
888,The Three Caballeros,movie,Approved,71.0,"Animation, Comedy, Family, Fantasy, Musical","English, Spanish, Portuguese",USA,6.5,Disney+ Hotstar
889,The Three Musketeers,movie,PG,105.0,"Action, Adventure, Comedy, Family, Romance",English,"Austria, UK, USA",6.4,Disney+ Hotstar
890,The Tigger Movie,movie,G,77.0,"Animation, Comedy, Drama, Family, Musical",English,"USA, Japan",6.3,Disney+ Hotstar
891,The Tortoise and the Hare,movie,Approved,9.0,"Animation, Short, Comedy, Family",English,USA,7.2,Disney+ Hotstar
892,The Ugly Dachshund,movie,Not Rated,93.0,"Comedy, Family","English, Japanese",USA,6.7,Disney+ Hotstar
893,Ugly Duckling,movie,Approved,9.0,"Animation, Short, Comedy, Family",None,USA,7.6,Disney+ Hotstar
894,The Ultimate Christmas Present,movie,TV-G,85.0,"Comedy, Family",English,"Canada, USA",5.9,Disney+ Hotstar
895,The Vanishing Prairie,movie,Approved,71.0,"Documentary, Family",English,USA,7.7,Disney+ Hotstar
896,The Wild,movie,G,82.0,"Animation, Adventure, Comedy, Family",English,"Canada, USA",5.3,Disney+ Hotstar
897,The Wise Little Hen,movie,Not Rated,8.0,"Animation, Short, Comedy, Family, Musical",English,USA,7.1,Disney+ Hotstar
898,The Wizards Return: Alex vs. Alex,movie,TV-G,60.0,"Adventure, Comedy, Drama, Family, Fantasy","English, Italian",USA,6.5,Disney+ Hotstar
899,The Little Mermaid Live!,movie,TV-PG,83.0,Musical,English,USA,5.5,Disney+ Hotstar
900,The World According to Jeff Goldblum,series,TV-PG,81.0,"Documentary, Comedy",English,USA,7.9,Disney+ Hotstar
901,The Young Black Stallion,movie,G,50.0,"Adventure, Family, Drama",English,USA,5.6,Disney+ Hotstar
902,Those Calloways,movie,Approved,131.0,"Drama, Family",English,USA,6.8,Disney+ Hotstar
904,Three Days,movie,TV-G,100.0,"Drama, Family, Fantasy",English,USA,7.2,Disney+ Hotstar
905,Three Little Pigs,movie,Passed,9.0,"Animation, Short, Comedy, Family, Musical",English,USA,7.5,Disney+ Hotstar
907,Three Men and a Baby,movie,PG,102.0,"Comedy, Drama, Family",English,USA,6.0,Disney+ Hotstar
908,Three Men and a Little Lady,movie,PG,104.0,"Comedy, Drama, Family, Romance",English,USA,5.4,Disney+ Hotstar
910,Thumbelina,movie,G,86.0,"Animation, Family, Fantasy, Musical, Romance",English,"Ireland, USA, Canada, UK, Denmark, Spain, Poland, Hungary",6.3,Disney+ Hotstar
911,Tiger Cruise,movie,TV-PG,88.0,"Drama, Family",English,USA,6.2,Disney+ Hotstar
912,The Nightmare Before Christmas,movie,PG,76.0,"Animation, Family, Fantasy, Musical",English,USA,8.0,Disney+ Hotstar
913,Timmy Failure: Mistakes Were Made,movie,PG,99.0,"Adventure, Comedy, Drama, Family, Fantasy",English,USA,6.1,Disney+ Hotstar
914,Timon & Pumbaa,series,TV-Y,22.0,"Animation, Adventure, Comedy, Family","English, Telugu",USA,7.1,Disney+ Hotstar
915,Tin Toy,movie,G,5.0,"Animation, Short, Family, Fantasy",English,USA,6.5,Disney+ Hotstar
916,Tinker Bell,movie,G,78.0,"Animation, Adventure, Family, Fantasy",English,USA,6.8,Disney+ Hotstar
917,Tinker Bell and the Great Fairy Rescue,movie,G,76.0,"Animation, Adventure, Family, Fantasy",English,USA,6.9,Disney+ Hotstar
918,Tinker Bell and the Lost Treasure,movie,G,81.0,"Animation, Adventure, Family, Fantasy",English,USA,6.7,Disney+ Hotstar
919,Titanic: 20 Years Later with James Cameron,movie,Not Rated,46.0,Documentary,English,USA,7.2,Disney+ Hotstar
920,Toby Tortoise Returns,movie,Approved,7.0,"Animation, Short, Comedy",English,USA,7.0,Disney+ Hotstar
921,Togo,movie,PG,113.0,"Adventure, Biography, Drama, Family, History",English,USA,8.1,Disney+ Hotstar
922,Tom and Huck,movie,PG,97.0,"Adventure, Comedy, Drama, Family, Romance, Western",English,USA,5.5,Disney+ Hotstar
923,Toy Story,movie,G,81.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,8.3,Disney+ Hotstar
924,Toy Story 2,movie,G,92.0,"Animation, Adventure, Comedy, Family, Fantasy","English, Arabic, Spanish",USA,7.9,Disney+ Hotstar
925,Toy Story 3,movie,G,103.0,"Animation, Adventure, Comedy, Family, Fantasy","English, Spanish",USA,8.3,Disney+ Hotstar
926,Toy Story 4,movie,G,100.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.8,Disney+ Hotstar
927,Toy Story Toons: Hawaiian Vacation,movie,G,6.0,"Animation, Short, Comedy, Family, Fantasy","English, Spanish",USA,7.3,Disney+ Hotstar
929,Toy Story Toons: Small Fry,movie,G,7.0,"Animation, Short, Comedy, Family, Fantasy",English,USA,7.1,Disney+ Hotstar
930,Trail of the Panda,movie,G,87.0,"Adventure, Family",Mandarin,China,6.4,Disney+ Hotstar
931,Trailer Horn,movie,Not Rated,6.0,"Animation, Comedy, Family, Short",English,USA,7.1,Disney+ Hotstar
932,Treasure Island,movie,PG,96.0,"Adventure, Family",English,UK,6.9,Disney+ Hotstar
933,Treasure of Matecumbe,movie,G,117.0,"Adventure, Family, Western",English,USA,6.3,Disney+ Hotstar
934,Treasure Planet,movie,PG,95.0,"Animation, Adventure, Family, Sci-Fi",English,USA,7.2,Disney+ Hotstar
936,TRON,movie,PG,96.0,"Action, Adventure, Sci-Fi",English,USA,6.8,Disney+ Hotstar
937,TRON: Uprising,series,TV-Y7,30.0,"Animation, Action, Adventure, Family, Sci-Fi",English,USA,8.2,Disney+ Hotstar
938,TRON: Legacy,movie,PG,125.0,"Action, Adventure, Sci-Fi",English,USA,6.8,Disney+ Hotstar
939,Tru Confessions,movie,TV-G,112.0,"Drama, Comedy, Family",English,"USA, Canada",7.5,Disney+ Hotstar
940,Tuck Everlasting,movie,PG,90.0,"Drama, Family, Fantasy, Romance","English, French",USA,6.6,Disney+ Hotstar
941,Tugboat Mickey,movie,Not Rated,7.0,"Animation, Comedy, Family, Short",English,USA,7.1,Disney+ Hotstar
942,Turner & Hooch,movie,PG,97.0,"Comedy, Crime, Drama, Thriller",English,USA,6.2,Disney+ Hotstar
943,Tutankhamen's Treasures,series,Not Rated,81.0,Documentary,English,UK,7.4,Disney+ Hotstar
944,'Twas the Night,movie,TV-G,84.0,"Comedy, Family",English,USA,5.5,Disney+ Hotstar
945,Twitches,movie,TV-PG,86.0,"Comedy, Drama, Family, Fantasy",English,USA,5.7,Disney+ Hotstar
946,Twitches Too,movie,TV-PG,83.0,"Drama, Family, Fantasy",English,USA,5.8,Disney+ Hotstar
947,Unidentified Flying Oddball,movie,G,93.0,"Comedy, Family, Adventure, Fantasy, Sci-Fi",English,USA,5.3,Disney+ Hotstar
949,Unlikely Animal Friends,series,Not Rated,81.0,Documentary,English,USA,7.7,Disney+ Hotstar
950,Up,movie,PG,96.0,"Animation, Adventure, Comedy, Family",English,USA,8.2,Disney+ Hotstar
951,"Up, Up, and Away!",movie,TV-G,90.0,"Comedy, Family, Fantasy, Sci-Fi",English,"Canada, USA",5.6,Disney+ Hotstar
952,Valiant,movie,G,76.0,"Animation, Adventure, Comedy, Family, War",English,"UK, USA",5.5,Disney+ Hotstar
953,Viking Warrior Women,movie,Not Rated,51.0,"Documentary, History","English, Swedish, German",UK,7.1,Disney+ Hotstar
954,Violetta,series,TV-G,45.0,"Drama, Family, Music, Romance",Spanish,Argentina,5.2,Disney+ Hotstar
955,Waking Sleeping Beauty,movie,PG,86.0,Documentary,English,USA,7.6,Disney+ Hotstar
956,WALLE,movie,G,98.0,"Animation, Adventure, Family, Sci-Fi",English,USA,8.4,Disney+ Hotstar
958,Water Birds,movie,Approved,30.0,"Documentary, Short, Family",English,USA,6.9,Disney+ Hotstar
959,Wendy Wu: Homecoming Warrior,movie,TV-PG,91.0,"Action, Adventure, Family","English, Mandarin, Cantonese",USA,5.4,Disney+ Hotstar
960,Whispers: An Elephant's Tale,movie,G,72.0,Family,English,USA,5.0,Disney+ Hotstar
961,White Fang,movie,PG,107.0,"Adventure, Drama",English,USA,6.7,Disney+ Hotstar
962,Who Framed Roger Rabbit,movie,PG,104.0,"Animation, Adventure, Comedy, Crime, Family, Fantasy, Mystery",English,USA,7.7,Disney+ Hotstar
963,Wicked Tuna,series,TV-14,60.0,Reality-TV,English,USA,6.6,Disney+ Hotstar
967,Willow,movie,PG,126.0,"Action, Adventure, Drama, Fantasy, Romance",English,USA,7.3,Disney+ Hotstar
968,Wind,movie,Not Rated,81.0,"Animation, Short",English,USA,6.7,Disney+ Hotstar
969,Winged Seduction: Birds of Paradise,movie,Not Rated,81.0,Documentary,English,USA,6.5,Disney+ Hotstar
970,Winnie the Pooh,movie,G,63.0,"Animation, Adventure, Comedy, Family, Musical",English,USA,7.2,Disney+ Hotstar
971,Winnie the Pooh: A Very Merry Pooh Year,movie,G,65.0,"Animation, Comedy, Drama, Family, Fantasy, Musical",English,USA,6.8,Disney+ Hotstar
972,Winnie the Pooh: Springtime with Roo,movie,G,65.0,"Animation, Adventure, Comedy, Drama, Family, Musical","English, Arabic",USA,6.5,Disney+ Hotstar
973,Winter Storage,movie,Approved,7.0,"Animation, Comedy, Family, Short",English,USA,7.4,Disney+ Hotstar
974,Wizards of Waverly Place,series,TV-G,22.0,"Adventure, Comedy, Drama, Family, Fantasy",English,USA,6.8,Disney+ Hotstar
975,Wizards of Waverly Place: The Movie,movie,TV-G,94.0,"Adventure, Comedy, Drama, Family, Fantasy",English,USA,6.2,Disney+ Hotstar
976,Wolverine and the X-Men,series,TV-Y7,23.0,"Animation, Action, Adventure, Drama, Sci-Fi",English,USA,8.0,Disney+ Hotstar
977,BarkFest,series,Not Rated,35.0,Not Available,English,USA,6.7,Disney+ Hotstar
978,Wreck-It Ralph,movie,PG,101.0,"Animation, Adventure, Comedy, Family, Fantasy",English,USA,7.7,Disney+ Hotstar
979,X-Men: Evolution,series,TV-Y7,23.0,"Animation, Action, Drama, Fantasy, Romance, Sci-Fi, Thriller",English,USA,7.9,Disney+ Hotstar
981,Year Million,series,Not Rated,81.0,"Documentary, Drama, Sci-Fi",English,USA,7.5,Disney+ Hotstar
982,Yellowstone Cubs,movie,Not Rated,48.0,Family,English,USA,6.9,Disney+ Hotstar
983,You Lucky Dog,movie,TV-G,89.0,"Comedy, Family, Fantasy, Mystery",English,USA,4.7,Disney+ Hotstar
984,You Wish!,movie,TV-G,84.0,"Comedy, Family, Fantasy, Drama",English,"New Zealand, USA",6.1,Disney+ Hotstar
985,Your Friend the Rat,movie,G,11.0,"Animation, Short, Comedy, Family",English,USA,7.1,Disney+ Hotstar
986,Z-O-M-B-I-E-S,movie,TV-G,94.0,"Family, Musical, Romance",English,USA,6.3,Disney+ Hotstar
987,Zapped,movie,TV-G,102.0,"Comedy, Family, Fantasy",English,"Canada, USA",5.1,Disney+ Hotstar
988,Zenon: Girl of the 21st Century,movie,TV-G,97.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,6.4,Disney+ Hotstar
989,Zenon: The Zequel,movie,TV-G,100.0,"Comedy, Family, Adventure, Sci-Fi",English,"USA, New Zealand",5.9,Disney+ Hotstar
990,Zenon: Z3,movie,TV-G,81.0,"Adventure, Comedy, Family, Sci-Fi",English,USA,5.5,Disney+ Hotstar
991,Zootopia,movie,PG,108.0,"Animation, Adventure, Comedy, Crime, Family, Mystery",English,USA,8.0,Disney+ Hotstar
